"","time","Temperature_intake_ITS_90","Temperature_TSG_ITS_90","Conductivity_S_m","FluorescenceUV","pH","Fluorescence","O2Concentration_ml_L","salinity_PSU"
"104",2024-04-12 00:08:35,0,4.39743,3.053942,2.0635,8.079,0.7448,6.87157061245202,32.2177
"105",2024-04-12 00:08:40,0,4.39575,3.053942,2.0513,8.079,0.757,6.8719825280117,32.2193
"106",2024-04-12 00:08:45,0,4.39408,3.053844,2.0513,8.079,0.7204,6.87244206483834,32.2198
"107",2024-04-12 00:08:50,0,4.39321,3.053743,2.0391,8.079,0.7326,6.87270720156303,32.2195
"108",2024-04-12 00:08:55,0,4.39073,3.053743,2.0391,8.079,0.757,6.87331364645845,32.2219
"109",2024-04-12 00:09:00,0,4.38905,3.053544,2.0391,8.079,0.7204,6.87383126193358,32.2212
"110",2024-04-12 00:09:05,0,4.38738,3.053544,2.0635,8.079,0.7448,6.86613017452893,32.2228
"111",2024-04-12 00:09:10,0,4.38657,3.053446,2.0513,8.079,0.696,6.86637776578639,32.2225
"112",2024-04-12 00:09:15,0,4.38819,3.053348,2.0513,8.079,0.7937,6.87414406836122,32.2198
"113",2024-04-12 00:09:20,0,4.38819,3.053348,2.0391,8.079,0.8181,6.88226539074691,32.2198
"114",2024-04-12 00:09:25,0,4.38905,3.053246,2.0513,8.079,0.7692,6.86588193514797,32.2177
"115",2024-04-12 00:09:30,0,4.38986,3.053148,2.0513,8.079,0.7448,6.87384505857907,32.2158
"116",2024-04-12 00:09:35,0,4.38986,3.053047,2.0391,8.079,0.7448,6.8739001431268,32.2146
"117",2024-04-12 00:09:40,0,4.39154,3.052848,2.0513,8.079,0.7814,6.87359825427925,32.2106
"118",2024-04-12 00:09:45,0,4.39488,3.052847,2.0513,8.079,0.7204,6.86467138939054,32.2074
"119",2024-04-12 00:09:50,0,4.39823,3.052749,2.0513,8.079,0.7448,6.87201403700493,32.203
"120",2024-04-12 00:09:55,0,4.40078,3.052749,2.0391,8.079,0.7448,6.87139208938038,32.2005
"121",2024-04-12 00:10:00,0,4.40741,3.052749,2.0513,8.079,0.7082,6.86167015982172,32.194
"122",2024-04-12 00:10:05,0,4.41411,3.052847,2.0513,8.079,0.7326,6.86808836438425,32.1886
"123",2024-04-12 00:10:10,0,4.41578,3.052847,2.0513,8.079,0.7204,6.86767960465874,32.187
"124",2024-04-12 00:10:15,0,4.4133,3.052949,2.0513,8.079,0.7204,6.86823050797167,32.1906
"125",2024-04-12 00:10:20,0,4.41163,3.053246,2.0513,8.079,0.7448,6.86847879530484,32.1957
"126",2024-04-12 00:10:25,0,4.40909,3.053347,2.0513,8.079,0.7204,6.86904709630197,32.1993
"127",2024-04-12 00:10:30,0,4.40828,3.053445,2.0269,8.079,0.7082,6.86918926135637,32.2013
"128",2024-04-12 00:10:35,0,4.40909,3.053544,2.0513,8.079,0.7082,6.86894160917713,32.2016
"129",2024-04-12 00:10:40,0,4.40909,3.053544,2.0513,8.079,0.7204,6.87705696132828,32.2016
"130",2024-04-12 00:10:45,0,4.40995,3.053645,2.0513,8.079,0.696,6.87679458038469,32.2019
"131",2024-04-12 00:10:50,0,4.41243,3.053544,2.0635,8.079,0.7082,6.86812858865178,32.1983
"132",2024-04-12 00:10:55,0,4.41243,3.053645,2.0391,8.079,0.7082,6.87618791528446,32.1995
"133",2024-04-12 00:11:00,0,4.4133,3.053645,2.0513,8.079,0.696,6.86785907412574,32.1987
"134",2024-04-12 00:11:05,0,4.41411,3.053743,2.0513,8.079,0.6838,6.87572530133738,32.199
"135",2024-04-12 00:11:10,0,4.41578,3.053743,2.0391,8.079,0.7326,6.86720275359464,32.1974
"136",2024-04-12 00:11:15,0,4.41832,3.053844,2.0513,8.079,0.7326,6.87464176836469,32.1961
"137",2024-04-12 00:11:20,0,4.41913,3.053844,2.0391,8.079,0.7204,6.87444442947046,32.1953
"138",2024-04-12 00:11:25,0,4.42161,3.053942,2.0391,8.079,0.696,6.86567592614035,32.194
"139",2024-04-12 00:11:30,0,4.42496,3.054043,2.0513,8.079,0.696,6.87291607402793,32.1919
"140",2024-04-12 00:11:35,0,4.42831,3.054043,2.0391,8.079,0.7082,6.87209521683917,32.1887
"141",2024-04-12 00:11:40,0,4.43085,3.054142,2.0513,8.079,0.6838,6.8714258344148,32.1873
"142",2024-04-12 00:11:45,0,4.43419,3.054141,2.0513,8.079,0.7326,6.87060807231244,32.1841
"143",2024-04-12 00:11:50,0,4.43333,3.05424,2.0635,8.079,0.696,6.87888397502028,32.1861
"144",2024-04-12 00:11:55,0,4.43252,3.054439,2.0513,8.079,0.7082,6.87897579596711,32.1892
"145",2024-04-12 00:12:00,0,4.43165,3.054638,2.0391,8.079,0.6838,6.8628570942478,32.1923
"146",2024-04-12 00:12:05,0,4.43085,3.054838,2.0391,8.079,0.696,6.8710542809734,32.1954
"147",2024-04-12 00:12:10,0,4.42998,3.054939,2.0391,8.079,0.6716,6.87120920099378,32.1975
"148",2024-04-12 00:12:15,0,4.43085,3.055037,2.0269,8.079,0.6838,6.87094419486922,32.1978
"149",2024-04-12 00:12:20,0,4.43333,3.055135,2.0513,8.079,0.696,6.87028768429998,32.1965
"150",2024-04-12 00:12:25,0,4.43915,3.055135,2.0391,8.079,0.7204,6.86886876028964,32.1908
"151",2024-04-12 00:12:30,0,4.44169,3.055237,2.0391,8.079,0.7814,6.86819516288545,32.1895
"152",2024-04-12 00:12:35,0,4.44504,3.055335,2.0513,8.079,0.6838,6.86732454323779,32.1874
"153",2024-04-12 00:12:40,0,4.44585,3.055436,2.0269,8.079,0.6716,6.86707244509567,32.1878
"154",2024-04-12 00:12:45,0,4.44337,3.055632,2.0269,8.074,0.6716,6.86757273265739,32.1925
"155",2024-04-12 00:12:50,0,4.44337,3.055734,2.0513,8.079,0.696,6.86751772290034,32.1937
"156",2024-04-12 00:12:55,0,4.44504,3.055832,2.0147,8.079,0.757,6.86705868011981,32.1932
"157",2024-04-12 00:13:00,0,4.44585,3.055933,2.0391,8.079,0.6593,6.86680659348054,32.1936
"158",2024-04-12 00:13:05,0,4.44752,3.056132,2.0269,8.079,0.696,6.86629260850781,32.1943
"159",2024-04-12 00:13:10,0,4.44919,3.056231,2.0391,8.079,0.696,6.86583366209106,32.1938
"160",2024-04-12 00:13:15,0,4.45087,3.056231,2.0513,8.079,0.7082,6.87353998932413,32.1921
"161",2024-04-12 00:13:20,0,4.45334,3.056528,2.0269,8.079,0.7082,6.87277613602073,32.1932
"162",2024-04-12 00:13:25,0,4.45421,3.056629,2.0513,8.079,0.7082,6.86439917453572,32.1935
"163",2024-04-12 00:13:30,0,4.45502,3.056829,2.0269,8.079,0.7082,6.86409680722327,32.195
"164",2024-04-12 00:13:35,0,4.45588,3.056927,2.0269,8.079,0.7082,6.87194630288304,32.1953
"165",2024-04-12 00:13:40,0,4.45502,3.057025,2.0391,8.079,0.696,6.86399143557064,32.1973
"166",2024-04-12 00:13:45,0,4.45669,3.057225,2.0269,8.079,0.6838,6.86347769886857,32.198
"167",2024-04-12 00:13:50,0,4.4609,3.057424,2.0269,8.079,0.6716,6.87045562922686,32.1962
"168",2024-04-12 00:13:55,0,4.46258,3.057522,2.0635,8.079,0.696,6.86999357865637,32.1957
"169",2024-04-12 00:14:00,0,4.46425,3.057624,2.0391,8.079,0.6716,6.86142135378383,32.1953
"170",2024-04-12 00:14:05,0,4.46592,3.057823,2.0269,8.079,0.7326,6.86901576345757,32.196
"171",2024-04-12 00:14:10,0,4.4684,3.058023,2.0269,8.079,0.7814,6.86830462122173,32.1959
"172",2024-04-12 00:14:15,0,4.47007,3.058219,2.0269,8.079,0.6838,6.85968869580614,32.1965
"173",2024-04-12 00:14:20,0,4.47342,3.05832,2.0391,8.079,0.7204,6.86692027717609,32.1945
"174",2024-04-12 00:14:25,0,4.47676,3.05852,2.0147,8.079,0.696,6.8741181607006,32.1935
"175",2024-04-12 00:14:30,0,4.48011,3.058618,2.0147,8.079,0.6838,6.8651324575118,32.1914
"176",2024-04-12 00:14:35,0,4.48506,3.058916,2.0513,8.079,0.6838,6.85566716231074,32.19
"177",2024-04-12 00:14:40,0,4.48927,3.059315,2.0147,8.079,0.6593,6.86252771654615,32.1906
"178",2024-04-12 00:14:45,0,4.49175,3.059612,2.0269,8.079,0.7692,6.8617670011908,32.1916
"179",2024-04-12 00:14:50,0,4.49677,3.05991,2.0269,8.079,0.7448,6.86038420676492,32.1902
"180",2024-04-12 00:14:55,0,4.50011,3.060309,2.0269,8.079,0.7326,6.85935765946359,32.1916
"181",2024-04-12 00:15:00,0,4.50259,3.060607,2.0147,8.079,0.7082,6.86670444205851,32.1926
"182",2024-04-12 00:15:05,0,4.50512,3.060905,2.0391,8.079,0.7326,6.86592894278729,32.1936
"183",2024-04-12 00:15:10,0,4.50927,3.061206,2.0269,8.079,0.7692,6.85665028617293,32.1931
"184",2024-04-12 00:15:15,0,4.51262,3.061503,2.0147,8.079,0.696,6.86378011688219,32.1933
"185",2024-04-12 00:15:20,0,4.52679,3.062001,2.0024,8.079,0.696,6.86006714452261,32.1852
"186",2024-04-12 00:15:25,0,4.52766,3.062397,2.0147,8.079,0.7082,6.85154366190225,32.189
"187",2024-04-12 00:15:30,0,4.52933,3.062698,2.0147,8.079,0.696,6.85907460641959,32.1909
"188",2024-04-12 00:15:35,0,4.52933,3.062996,2.0147,8.079,0.7082,6.85891904832485,32.1943
"189",2024-04-12 00:15:40,0,4.52846,3.063592,2.0269,8.079,0.6838,6.85881278476126,32.2021
"190",2024-04-12 00:15:45,0,4.52933,3.064089,2.0147,8.079,0.7082,6.85833802385136,32.207
"191",2024-04-12 00:15:50,0,4.5318,3.064489,2.0024,8.079,0.7082,6.86562915762844,32.2093
"192",2024-04-12 00:15:55,0,4.53347,3.064587,2.0024,8.079,0.7204,6.86517059451562,32.2088
"193",2024-04-12 00:16:00,0,4.53595,3.064885,2.0024,8.079,0.7692,6.86440989764073,32.2098
"194",2024-04-12 00:16:05,0,4.53762,3.065183,2.0024,8.079,0.7448,6.86384613173539,32.2116
"195",2024-04-12 00:16:10,0,4.53929,3.065481,2.0024,8.079,0.6838,6.86327784265551,32.2135
"196",2024-04-12 00:16:15,0,4.54183,3.065979,2.0024,8.079,0.7082,6.86239483090265,32.2168
"197",2024-04-12 00:16:20,0,4.54517,3.066277,2.0024,8.079,0.696,6.86142333526528,32.217
"198",2024-04-12 00:16:25,0,4.55012,3.066476,2.0024,8.079,0.696,6.86822424622774,32.2145
"199",2024-04-12 00:16:30,0,4.55513,3.066676,1.9902,8.079,0.7204,6.86689876021349,32.2119
"200",2024-04-12 00:16:35,0,4.56014,3.066876,2.0147,8.083,0.6716,6.8574595848962,32.2094
"201",2024-04-12 00:16:40,0,4.56596,3.067174,2.0147,8.078,0.696,6.86399238780475,32.2072
"202",2024-04-12 00:16:45,0,4.57016,3.067373,1.9902,8.078,0.6838,6.86286461252714,32.2054
"203",2024-04-12 00:16:50,0,4.5735,3.06777,2.0024,8.083,0.7204,6.86184294062874,32.2067
"204",2024-04-12 00:16:55,0,4.58012,3.068268,2.0024,8.083,0.7448,6.85996377896054,32.2061
"205",2024-04-12 00:17:00,0,4.58599,3.068766,1.9902,8.078,0.7326,6.85827369311172,32.2061
"206",2024-04-12 00:17:05,0,4.59013,3.069162,2.0024,8.078,0.6838,6.86516535987785,32.2067
"207",2024-04-12 00:17:10,0,4.59267,3.06966,1.9902,8.083,0.757,6.85617271866626,32.21
"208",2024-04-12 00:17:15,0,4.59514,3.070158,1.9902,8.078,0.7082,6.85530656898392,32.2134
"209",2024-04-12 00:17:20,0,4.59848,3.070754,1.978,8.078,0.696,6.86228858494881,32.217
"210",2024-04-12 00:17:25,0,4.60182,3.071053,2.0024,8.083,0.7082,6.86131757511171,32.2172
"211",2024-04-12 00:17:30,0,4.60182,3.071449,2.0024,8.083,0.7082,6.86110716976267,32.2218
"212",2024-04-12 00:17:35,0,4.60349,3.071748,1.9902,8.078,0.7082,6.8686560509164,32.2237
"213",2024-04-12 00:17:40,0,4.60596,3.072147,1.9902,8.078,0.7204,6.86784338920304,32.2259
"214",2024-04-12 00:17:45,0,4.6085,3.072446,2.0024,8.083,0.7326,6.85895080715416,32.2269
"215",2024-04-12 00:17:50,0,4.61177,3.073042,1.978,8.078,0.7204,6.86595400714467,32.2306
"216",2024-04-12 00:17:55,0,4.61511,3.073439,1.978,8.078,0.7326,6.86492770868528,32.232
"217",2024-04-12 00:18:00,0,4.61764,3.073737,1.9902,8.083,0.7326,6.86415319072357,32.233
"218",2024-04-12 00:18:05,0,4.62012,3.074137,1.9902,8.083,0.696,6.86333827800682,32.2352
"219",2024-04-12 00:18:10,0,4.62178,3.074436,1.978,8.083,0.6716,6.86277789874668,32.237
"220",2024-04-12 00:18:15,0,4.62265,3.074934,1.9902,8.083,0.7326,6.8704191653293,32.242
"221",2024-04-12 00:18:20,0,4.62345,3.075131,1.9902,8.083,0.696,6.86199972409498,32.2435
"222",2024-04-12 00:18:25,0,4.62512,3.075429,1.978,8.083,0.696,6.86955608491205,32.2453
"223",2024-04-12 00:18:30,0,4.62679,3.075829,1.978,8.083,0.6838,6.86893741814714,32.2483
"224",2024-04-12 00:18:35,0,4.62679,3.076026,2.0024,8.083,0.7448,6.86883211892262,32.2506
"225",2024-04-12 00:18:40,0,4.62759,3.076426,1.978,8.083,0.7204,6.86842760928836,32.2544
"226",2024-04-12 00:18:45,0,4.63013,3.076823,1.9658,8.083,0.696,6.86759500362562,32.2566
"227",2024-04-12 00:18:50,0,4.63346,3.07722,1.978,8.083,0.7326,6.8584600825431,32.2579
"228",2024-04-12 00:18:55,0,4.63847,3.077817,1.978,8.083,0.7082,6.86503694758863,32.26
"229",2024-04-12 00:19:00,0,4.64013,3.078116,1.978,8.083,0.696,6.86447653735439,32.2618
"230",2024-04-12 00:19:05,0,4.64094,3.078513,1.978,8.083,0.6716,6.8640694499704,32.2656
"231",2024-04-12 00:19:10,0,4.64261,3.079011,1.978,8.083,0.6593,6.86339647686134,32.2698
"232",2024-04-12 00:19:15,0,4.64341,3.079609,1.9658,8.083,0.7204,6.8628871485793,32.2759
"233",2024-04-12 00:19:20,0,4.64341,3.079907,1.9658,8.083,0.6716,6.86272707362203,32.2794
"234",2024-04-12 00:19:25,0,4.64341,3.080304,1.978,8.083,0.7082,6.86251669499105,32.284
"235",2024-04-12 00:19:30,0,4.64174,3.080603,1.978,8.083,0.696,6.86276421050741,32.2891
"236",2024-04-12 00:19:35,0,4.63847,3.081,1.9658,8.083,0.7204,6.87147237944526,32.2969
"237",2024-04-12 00:19:40,0,4.63093,3.081299,1.9658,8.083,0.6838,6.87315142880233,32.3077
"238",2024-04-12 00:19:45,0,4.62926,3.081401,1.978,8.083,0.7204,6.86537887458807,32.3105
"239",2024-04-12 00:19:50,0,4.62432,3.081699,1.978,8.083,0.7082,6.87454898480256,32.3188
"240",2024-04-12 00:19:55,0,4.62265,3.081598,1.978,8.083,0.7326,6.87501230522505,32.3192
"241",2024-04-12 00:20:00,0,4.62012,3.081995,1.9902,8.083,0.7204,6.86728867637777,32.3263
"242",2024-04-12 00:20:05,0,4.61764,3.081995,1.9902,8.083,0.7082,6.87602205818992,32.3287
"243",2024-04-12 00:20:10,0,4.61177,3.081995,1.978,8.083,0.6716,6.86931940863856,32.3345
"244",2024-04-12 00:20:15,0,4.6085,3.081995,1.978,8.083,0.7082,6.87824662999483,32.3377
"245",2024-04-12 00:20:20,0,4.6093,3.081995,1.978,8.083,0.8669,6.86992142432931,32.3369
"246",2024-04-12 00:20:25,0,4.6101,3.081995,1.9902,8.083,0.7448,6.86972747100006,32.3361
"247",2024-04-12 00:20:30,0,4.6085,3.081897,1.978,8.083,0.7082,6.87017034146152,32.3365
"248",2024-04-12 00:20:35,0,4.60596,3.0817,1.978,8.088,0.7082,6.87089339204962,32.3367
"249",2024-04-12 00:20:40,0,4.60262,3.0817,1.9902,8.083,0.7204,6.87170518361914,32.34
"250",2024-04-12 00:20:45,0,4.60182,3.0817,1.978,8.083,0.7326,6.87189920241286,32.3408
"251",2024-04-12 00:20:50,0,4.59929,3.081598,1.9902,8.083,0.7814,6.86444634843357,32.3421
"252",2024-04-12 00:20:55,0,4.59514,3.0815,1.9902,8.088,0.7326,6.86550909814928,32.345
"253",2024-04-12 00:21:00,0,4.59347,3.081299,1.978,8.083,0.7082,6.87414692789188,32.3443
