"","time","Temperature_intake_ITS_90","Temperature_TSG_ITS_90","Conductivity_S_m","FluorescenceUV","pH","Fluorescence","O2Concentration_ml_L","salinity_PSU"
"21",2024-04-11 00:01:44,0,22.07119,-0.000103,6.9963,7.022,0.1465,5.2667647812905,0
"22",2024-04-11 00:01:49,0,22.07119,-0.000103,6.9841,7.022,0.1465,5.26013961668156,0
"23",2024-04-11 00:01:54,0,22.07053,-0.000103,6.9963,7.022,0.1465,4.20646010268965,0
"24",2024-04-11 00:02:00,0,22.06991,-0.000103,6.9841,7.022,0.1587,9.26918361614332,0
"25",2024-04-11 00:02:04,0,22.06991,-0.000103,6.9963,7.022,0.1465,5.46379603191756,0
"26",2024-04-11 00:02:09,0,22.06924,-0.000103,6.9963,7.022,0.1465,5.36778767986252,0
"27",2024-04-11 00:02:14,0,22.06862,-0.000103,6.9841,7.022,0.1465,5.022602746696,0
"28",2024-04-11 00:02:20,0,22.06862,-0.000103,6.9963,7.022,0.1465,5.59805599382383,0
"29",2024-04-11 00:02:24,0,22.06733,-0.000103,6.9841,7.022,0.1465,4.98550071918669,0
"30",2024-04-11 00:02:30,0,22.06733,-4e-06,6.9841,7.018,0.1465,5.28743857751954,0
"31",2024-04-11 00:02:34,0,22.06733,-0.000103,6.9841,7.022,0.1465,5.77367712165655,0
"32",2024-04-11 00:02:40,0,22.06667,-0.000103,6.9719,7.022,0.1465,5.43674156076938,0
"33",2024-04-11 00:02:44,0,22.06605,-0.000103,6.9841,7.018,0.1465,5.64176638461119,0
"34",2024-04-11 00:02:50,0,22.06538,-0.000103,6.9841,7.018,0.1465,5.71484790076523,0
"35",2024-04-11 00:02:54,0,22.06476,-0.000103,6.9963,7.022,0.1587,5.43711555072611,0
"36",2024-04-11 00:02:59,0,22.06409,-0.000103,6.9719,7.018,0.1465,5.18927378152017,0
"37",2024-04-11 00:03:05,0,22.06409,-0.000103,6.9841,7.018,0.1465,10.3717824936816,0
"38",2024-04-11 00:03:09,0,22.06347,-0.000103,6.9719,7.022,0.1465,NA,0
"39",2024-04-11 00:03:15,0,22.06281,-0.000103,6.9841,7.022,0.1465,8.56326974107022,0
"40",2024-04-11 00:03:19,0,22.06219,-0.000103,6.9841,7.018,0.1465,NA,0
"41",2024-04-11 00:03:25,0,22.06219,-0.000103,6.9719,7.018,0.1465,NA,0
"42",2024-04-11 00:03:29,0,22.06152,-0.000103,6.9841,7.022,0.1465,5.64268610337854,0
"43",2024-04-11 00:03:34,0,22.0609,-0.000103,6.9841,7.022,0.1465,NA,0
"44",2024-04-11 00:03:40,0,22.06028,-0.000103,6.9841,7.018,0.1465,NA,0
"45",2024-04-11 00:03:44,0,22.06028,-0.000103,6.9841,7.018,0.1465,NA,0
"46",2024-04-11 00:03:50,0,22.05961,-0.000103,6.9841,7.022,0.1465,NA,0
"47",2024-04-11 00:03:54,0,22.05833,-0.000103,6.9719,7.018,0.1465,NA,0
"48",2024-04-11 00:03:59,0,22.05833,-0.000103,6.9719,7.018,0.1465,NA,0
"49",2024-04-11 00:04:05,0,22.05771,-0.000103,6.9841,7.022,0.1465,NA,0
"50",2024-04-11 00:04:09,0,22.05771,-0.000103,6.9963,7.022,0.1465,NA,0
"51",2024-04-11 00:04:14,0,22.05642,-4e-06,6.9719,7.018,0.1465,NA,0
"52",2024-04-11 00:04:19,0,22.05642,-4e-06,6.9597,7.018,0.1465,NA,0
"53",2024-04-11 00:04:25,0,22.05575,-0.000103,6.9841,7.022,0.1465,NA,0
"54",2024-04-11 00:04:29,0,22.05513,-0.000103,6.9841,7.022,0.1465,NA,0
"55",2024-04-11 00:04:35,0,22.05513,-0.000103,6.9841,7.018,0.1465,NA,0
"56",2024-04-11 00:04:39,0,22.05447,-0.000103,6.9841,7.018,0.1465,NA,0
"57",2024-04-11 00:04:45,0,22.05385,-0.000103,6.9597,7.022,0.1465,NA,0
"58",2024-04-11 00:04:49,0,22.05318,-0.000103,6.9597,7.022,0.1465,NA,0
"59",2024-04-11 00:04:55,0,22.05256,-0.000103,6.9719,7.018,0.1465,NA,0
"60",2024-04-11 00:05:00,0,22.05189,-0.000103,6.9719,7.018,0.1465,NA,0
"61",2024-04-11 00:05:04,0,22.05189,-0.000103,6.9719,7.022,0.1587,NA,0
"62",2024-04-11 00:05:09,0,22.05127,-0.000103,6.9719,7.018,0.1465,NA,0
"63",2024-04-11 00:05:15,0,22.04999,-0.000103,6.9719,7.018,0.1465,NA,0
"64",2024-04-11 00:05:19,0,22.04999,-4e-06,6.9597,7.022,0.1465,NA,0
"65",2024-04-11 00:05:25,0,22.04932,-0.000103,6.9841,7.022,0.1465,7.92378098007097,0
"66",2024-04-11 00:05:30,0,22.0487,-0.000103,6.9719,7.018,0.1465,NA,0
"67",2024-04-11 00:05:35,0,22.04808,-0.000103,6.9719,7.018,0.1465,8.01671598755596,0
"68",2024-04-11 00:05:39,0,22.04741,-0.000103,6.9597,7.018,0.1465,NA,0
"69",2024-04-11 00:05:45,0,22.04679,-0.000103,6.9719,7.022,0.1465,6.07066768421634,0
"70",2024-04-11 00:05:49,0,22.04613,-4e-06,6.9719,7.018,0.1465,5.70411129189494,0
"71",2024-04-11 00:05:55,0,22.04551,-0.000103,6.9719,7.022,0.1465,6.54791667822397,0
"72",2024-04-11 00:06:00,0,22.04484,-0.000103,6.9841,7.022,0.1465,4.62819672394686,0
"73",2024-04-11 00:06:05,0,22.04422,-0.000103,6.9719,7.018,0.1465,7.84545490923998,0
"74",2024-04-11 00:06:09,0,22.04422,-0.000103,6.9719,7.018,0.1465,5.04583948555694,0
"75",2024-04-11 00:06:14,0,22.04355,-0.000103,6.9841,7.022,0.1465,5.6031097067099,0
"76",2024-04-11 00:06:19,0,22.04226,-0.000103,6.9719,7.018,0.1465,5.69025657854634,0
"77",2024-04-11 00:06:24,0,22.04226,-0.000103,6.9597,7.018,0.1465,5.7343501045898,0
"78",2024-04-11 00:06:29,0,22.04098,-0.000103,6.9841,7.018,0.1465,5.7568273378346,0
"79",2024-04-11 00:06:34,0,22.04098,-0.000103,6.9719,7.022,0.1465,3.88630013604446,0
"80",2024-04-11 00:06:40,0,22.04036,-0.000103,6.9719,7.018,0.1465,5.2395633226805,0
"81",2024-04-11 00:06:44,0,22.03969,-0.000103,6.9597,7.018,0.1465,5.603888359772,0
"82",2024-04-11 00:06:50,0,22.03907,-0.000103,6.9597,7.022,0.1465,5.22009587861896,0
"83",2024-04-11 00:06:55,0,22.0384,-0.000103,6.9719,7.022,0.1587,5.57556092459757,0
"84",2024-04-11 00:07:00,0,22.03778,-0.000103,6.9597,7.018,0.1465,5.93929692534642,0
"85",2024-04-11 00:07:05,0,22.03712,-4e-06,6.9597,7.018,0.1465,4.8268936169697,0
"86",2024-04-11 00:07:10,0,22.0365,-0.000103,6.9963,7.022,0.1465,4.9724917965509,0
"87",2024-04-11 00:07:14,0,22.0365,-0.000103,6.9597,7.018,0.1465,5.54753886354161,0
"88",2024-04-11 00:07:19,0,22.03588,-0.000103,6.9597,7.018,0.1465,5.59749195994256,0
"89",2024-04-11 00:07:24,0,22.03459,-0.000103,6.9719,7.018,0.1465,5.728551464706,0
"90",2024-04-11 00:07:29,0,22.03392,-0.000103,6.9475,7.018,0.1465,5.02264298619606,0
"91",2024-04-11 00:07:34,0,22.0333,-0.000103,6.9597,7.018,0.1465,5.66292924892088,0
"92",2024-04-11 00:07:40,0,22.03263,-0.000103,6.9719,7.018,0.1465,5.74373168055635,0
"93",2024-04-11 00:07:44,0,22.03263,-0.000103,6.9597,7.022,0.1465,5.6053129003618,0
"94",2024-04-11 00:07:50,0,22.03201,-0.000103,6.9597,7.018,0.1465,6.68498744161276,0
"95",2024-04-11 00:07:55,0,22.03073,-0.000103,6.9597,7.018,0.1465,5.53455633119353,0
"96",2024-04-11 00:08:00,0,22.03073,-0.000103,6.9597,7.018,0.1465,5.84895804516549,0
"97",2024-04-11 00:08:05,0,22.03006,-0.000103,6.9597,7.022,0.1465,5.2812246159511,0
"98",2024-04-11 00:08:10,0,22.02944,-4e-06,6.9597,7.018,0.1465,5.64196728354933,0
"99",2024-04-11 00:08:14,0,22.02815,-0.000103,6.9475,7.018,0.1465,5.78182009594482,0
"100",2024-04-11 00:08:20,0,22.02748,-0.000103,6.9475,7.022,0.1465,5.68597400417453,0
"101",2024-04-11 00:08:24,0,22.02748,-0.000103,6.9475,7.022,0.1587,4.95562993447709,0
"102",2024-04-11 00:08:29,0,22.0262,-0.000103,6.9353,7.018,0.1465,5.27531357765071,0
"103",2024-04-11 00:08:35,0,22.02558,-4e-06,6.9597,7.018,0.1465,5.60673590338823,0
"104",2024-04-11 00:08:40,0,22.02558,-0.000103,6.9597,7.022,0.1465,5.76745122585733,0
"105",2024-04-11 00:08:44,0,22.02429,-0.000103,6.9475,7.018,0.1465,5.72330337838032,0
"106",2024-04-11 00:08:49,0,22.02367,-0.000103,6.9475,7.018,0.1465,5.77529370193771,0
"107",2024-04-11 00:08:55,0,22.023,-0.000103,6.9475,7.022,0.1465,5.00591224413667,0
"108",2024-04-11 00:08:59,0,22.02238,-0.000103,6.9475,7.018,0.1465,5.50107246773677,0
"109",2024-04-11 00:09:05,0,22.02171,-0.000103,6.9597,7.018,0.1465,4.87752141463637,0
"110",2024-04-11 00:09:10,0,22.02171,-0.000103,6.9475,7.018,0.1465,5.68715505815419,0
"111",2024-04-11 00:09:14,0,22.02043,-0.000103,6.9597,7.022,0.1465,5.13919556516437,0
"112",2024-04-11 00:09:20,0,22.01981,-0.000103,6.9475,7.022,0.1465,5.52968037547775,0
"113",2024-04-11 00:09:24,0,22.01914,-0.000103,6.9475,7.018,0.1465,4.7184285835704,0
"114",2024-04-11 00:09:29,0,22.01852,-0.000103,6.9475,7.018,0.1465,4.32773794690053,0
"115",2024-04-11 00:09:35,0,22.01785,-0.000103,6.9475,7.022,0.1465,4.97584182224073,0
"116",2024-04-11 00:09:39,0,22.01656,-0.000103,6.9475,7.018,0.1465,5.38479563262767,0
"117",2024-04-11 00:09:44,0,22.01594,-4e-06,6.9475,7.018,0.1465,5.68833643818323,0
"118",2024-04-11 00:09:49,0,22.01528,-0.000103,6.9597,7.022,0.1465,5.55886890854723,0
"119",2024-04-11 00:09:55,0,22.01528,-4e-06,6.9597,7.022,0.1465,5.2311424123932,0
"120",2024-04-11 00:09:59,0,22.01399,-4e-06,6.9597,7.018,0.1465,5.87528139870393,0
"121",2024-04-11 00:10:05,0,22.01337,-0.000103,6.9353,7.018,0.1465,5.53801808072913,0
"122",2024-04-11 00:10:09,0,22.0127,-0.000103,6.9475,7.022,0.1465,5.26461521818383,0
"123",2024-04-11 00:10:15,0,22.01208,-0.000103,6.9597,7.018,0.1465,3.79434377692985,0
"124",2024-04-11 00:10:20,0,22.01146,-0.000103,6.9475,7.018,0.1465,5.48925178506257,0
"125",2024-04-11 00:10:25,0,22.01079,-0.000103,6.9597,7.022,0.1465,5.30490799689303,0
"126",2024-04-11 00:10:30,0,22.00951,-0.000103,6.9475,7.018,0.1465,5.00835137903403,0
"127",2024-04-11 00:10:35,0,22.00889,-0.000103,6.9475,7.018,0.1465,5.21922451049834,0
"128",2024-04-11 00:10:40,0,22.00822,-0.000103,6.9597,7.018,0.1465,5.53198954456926,0
"129",2024-04-11 00:10:45,0,22.00822,-0.000103,6.9597,7.018,0.1465,5.67532352404743,0
"130",2024-04-11 00:10:49,0,22.00693,-0.000103,6.9475,7.018,0.1465,5.71951654337886,0
"131",2024-04-11 00:10:54,0,22.00631,-4e-06,6.9353,7.018,0.1465,5.6757138231323,0
"132",2024-04-11 00:11:00,0,22.00564,-0.000103,6.9353,7.018,0.1465,5.36651489795098,0
"133",2024-04-11 00:11:04,0,22.00502,-0.000103,6.9475,7.018,0.1465,5.53968417489707,0
"134",2024-04-11 00:11:09,0,22.00435,-0.000103,6.9475,7.018,0.1465,5.35998557843309,0
"135",2024-04-11 00:11:15,0,22.00307,-0.000103,6.9353,7.018,0.1465,5.61128263516087,0
"136",2024-04-11 00:11:20,0,22.00245,-0.000103,6.9353,7.018,0.1465,9.69501206239492,0
"137",2024-04-11 00:11:25,0,22.00178,-0.000103,6.9353,7.022,0.1465,5.83235791906547,0
"138",2024-04-11 00:11:30,0,22.00116,-0.000103,6.9353,7.018,0.1465,5.61885428324541,0
"139",2024-04-11 00:11:35,0,22.00049,-0.000103,6.9353,7.018,0.1465,5.4566423345842,0
"140",2024-04-11 00:11:40,0,21.99987,-0.000103,6.9353,7.022,0.1465,4.7918854887532,0
"141",2024-04-11 00:11:44,0,21.99925,-0.000103,6.9353,7.018,0.1465,12.2264163807718,0
"142",2024-04-11 00:11:49,0,21.99796,-0.000103,6.9353,7.018,0.1465,4.78632109570104,0
"143",2024-04-11 00:11:54,0,21.99796,-0.000103,6.9353,7.018,0.1465,4.96091696637635,0
"144",2024-04-11 00:11:59,0,21.99668,-0.000103,6.9353,7.022,0.1465,5.49217603271491,0
"145",2024-04-11 00:12:04,0,21.99601,-0.000103,6.9353,7.018,0.1465,5.75130687695359,0
"146",2024-04-11 00:12:10,0,21.99472,-0.000103,6.9353,7.018,0.1465,5.75157396781793,0
"147",2024-04-11 00:12:14,0,21.99472,-0.000103,6.9475,7.022,0.1465,5.11192301904059,0
"148",2024-04-11 00:12:19,0,21.9941,-0.000103,6.9475,7.018,0.1465,5.43716076783237,0
"149",2024-04-11 00:12:25,0,21.99281,-0.000103,6.9353,7.018,0.1465,4.87056736990065,0
"150",2024-04-11 00:12:30,0,21.99214,-0.000103,6.9475,7.018,0.1465,5.1380162975173,0
"151",2024-04-11 00:12:35,0,21.99152,-0.000103,6.9231,7.022,0.1465,4.68277187951731,0
"152",2024-04-11 00:12:40,0,21.99086,-4e-06,6.9231,7.018,0.1465,4.55864550093303,0
"153",2024-04-11 00:12:45,0,21.99024,-0.000103,6.9231,7.018,0.1465,4.56987945840008,0
"154",2024-04-11 00:12:50,0,21.98957,-0.000103,6.9353,7.022,0.1465,5.42427625346397,0
"155",2024-04-11 00:12:54,0,21.98895,-0.000103,6.9231,7.018,0.1465,5.0496253777389,0
"156",2024-04-11 00:12:59,0,21.98828,-0.000103,6.9231,7.018,0.1465,5.5500988353151,0
"157",2024-04-11 00:13:05,0,21.98766,-0.000103,6.9231,7.018,0.1465,5.59290145846184,0
"158",2024-04-11 00:13:09,0,21.98704,-0.000103,6.9353,7.022,0.1465,4.15377880766842,0
"159",2024-04-11 00:13:14,0,21.98575,-0.000103,6.9231,7.018,0.1465,4.9508134344743,0
"160",2024-04-11 00:13:20,0,21.98508,-0.000103,6.9231,7.018,0.1465,4.59870867721683,0
"161",2024-04-11 00:13:24,0,21.98446,-0.000103,6.9231,7.018,0.1465,9.32651913650974,0
"162",2024-04-11 00:13:30,0,21.98379,-0.000103,6.9353,7.022,0.1465,5.19129399532439,0
"163",2024-04-11 00:13:35,0,21.98317,-0.000103,6.9231,7.018,0.1465,9.35612148229096,0
"164",2024-04-11 00:13:40,0,21.98251,-0.000103,6.9353,7.018,0.1465,4.73630032103165,0
"165",2024-04-11 00:13:44,0,21.98122,-0.000103,6.9231,7.022,0.1465,8.34853003896811,0
"166",2024-04-11 00:13:50,0,21.98122,-0.000103,6.9353,7.018,0.1465,4.95162393493645,0
"167",2024-04-11 00:13:54,0,21.97993,-0.000103,6.9353,7.018,0.1465,5.31751497412704,0
"168",2024-04-11 00:14:00,0,21.97931,-0.000103,6.9231,7.022,0.1465,5.08929717481894,0
"169",2024-04-11 00:14:04,0,21.97864,-0.000103,6.9231,7.022,0.1465,3.85818126664128,0
"170",2024-04-11 00:14:09,0,21.97802,-0.000103,6.9109,7.022,0.1465,4.2976095119752,0
"171",2024-04-11 00:14:14,0,21.97735,-4e-06,6.9231,7.018,0.1465,5.40608170226805,0
"172",2024-04-11 00:14:20,0,21.97673,-0.000103,6.9353,7.022,0.1465,11.9752285250943,0
"173",2024-04-11 00:14:24,0,21.97544,-4e-06,6.9231,7.018,0.1465,8.43744821656641,0
"174",2024-04-11 00:14:29,0,21.97482,-0.000103,6.9231,7.018,0.1465,14.6417591989187,0
"175",2024-04-11 00:14:35,0,21.97416,-0.000103,6.9109,7.018,0.1465,9.37377307619673,0
"176",2024-04-11 00:14:40,0,21.97354,-0.000103,6.9231,7.018,0.1465,4.34529617630429,0
"177",2024-04-11 00:14:45,0,21.97287,-0.000103,6.9109,7.018,0.1465,4.35065938724595,0
"178",2024-04-11 00:14:50,0,21.97225,-0.000103,6.9231,7.018,0.1465,4.62338228078915,0
"179",2024-04-11 00:14:55,0,21.97158,-0.000103,6.9109,7.022,0.1465,5.16116269821872,0
"180",2024-04-11 00:15:00,0,21.97096,-0.000103,6.9231,7.018,0.1465,5.26592092695776,0
"181",2024-04-11 00:15:04,0,21.97029,-0.000103,6.9231,7.018,0.1465,NA,0
"182",2024-04-11 00:15:09,0,21.969,-0.000103,6.8987,7.018,0.1465,NA,0
"183",2024-04-11 00:15:14,0,21.96838,-0.000103,6.9231,7.022,0.1465,5.56116931174215,0
"184",2024-04-11 00:15:20,0,21.96709,-0.000103,6.9109,7.018,0.1465,5.53313970087092,0
"185",2024-04-11 00:15:25,0,21.96709,-0.000103,6.9109,7.018,0.1465,5.2336692930194,0
"186",2024-04-11 00:15:29,0,21.96643,-0.000103,6.9231,7.022,0.1465,5.44258747092951,0
"187",2024-04-11 00:15:35,0,21.96581,-0.000103,6.9231,7.022,0.1465,5.14933789886782,0
"188",2024-04-11 00:15:40,0,21.96452,-0.000103,6.9109,7.018,0.1465,4.48589508571056,0
"189",2024-04-11 00:15:45,0,21.96385,-0.000103,6.9231,7.018,0.1465,5.35427506495702,0
"190",2024-04-11 00:15:49,0,21.96323,-0.000103,6.9109,7.022,0.1465,4.56320991106926,0
"191",2024-04-11 00:15:55,0,21.96261,-4e-06,6.9109,7.018,0.1465,4.99817828882742,0
"192",2024-04-11 00:15:59,0,21.96194,-0.000103,6.9109,7.018,0.1465,10.0744978410106,0
"193",2024-04-11 00:16:05,0,21.96132,-0.000103,6.9353,7.022,0.1465,5.13731064044796,0
"194",2024-04-11 00:16:10,0,21.96065,-0.000103,6.9109,7.022,0.1465,4.93081112532809,0
"195",2024-04-11 00:16:15,0,21.95936,-0.000103,6.9109,7.018,0.1465,4.400466971027,0
"196",2024-04-11 00:16:19,0,21.95874,-0.000103,6.9109,7.018,0.1465,14.1050239088697,0
"197",2024-04-11 00:16:24,0,21.95807,-0.000103,6.9231,7.022,0.1465,4.59198397887694,0
"198",2024-04-11 00:16:29,0,21.95745,-0.000103,6.9231,7.022,0.1465,4.54750890087603,0
"199",2024-04-11 00:16:34,0,21.95679,-0.000103,6.8987,7.018,0.1465,8.50621152058971,0
"200",2024-04-11 00:16:39,0,21.95616,-0.000103,6.9109,7.018,0.1465,7.39249405301188,0
"201",2024-04-11 00:16:45,0,21.95488,-0.000103,6.9231,7.022,0.1465,3.90314380433577,0
"202",2024-04-11 00:16:50,0,21.95421,-0.000103,6.9231,7.022,0.1465,4.8894368197128,0
"203",2024-04-11 00:16:55,0,21.95359,-0.000103,6.9109,7.018,0.1465,4.71225544241328,0
"204",2024-04-11 00:16:59,0,21.95292,-0.000103,6.9109,7.018,0.1465,9.98038294351747,0
"205",2024-04-11 00:17:05,0,21.95163,-4e-06,6.9109,7.022,0.1465,4.79434897600576,0
"206",2024-04-11 00:17:09,0,21.95163,-4e-06,6.8987,7.018,0.1465,4.72996775236991,0
"207",2024-04-11 00:17:15,0,21.95039,-0.000103,6.9109,7.018,0.1465,5.65805334887676,0
"208",2024-04-11 00:17:20,0,21.94972,-0.000103,6.9109,7.022,0.1465,5.48054203984986,0
"209",2024-04-11 00:17:24,0,21.9491,-0.000103,6.8987,7.018,0.1465,5.22393812102855,0
"210",2024-04-11 00:17:30,0,21.94843,-0.000103,6.8987,7.018,0.1465,4.92079248172418,0
"211",2024-04-11 00:17:34,0,21.94781,-0.000103,6.9109,7.022,0.1465,4.75976021013161,0
"212",2024-04-11 00:17:40,0,21.94714,-0.000103,6.9109,7.018,0.1465,5.23086855331244,0
"213",2024-04-11 00:17:45,0,21.94585,-4e-06,6.9109,7.018,0.1465,4.40262368602481,0
"214",2024-04-11 00:17:50,0,21.94523,-0.000103,6.9109,7.018,0.1465,4.50543571604977,0
"215",2024-04-11 00:17:55,0,21.94457,-0.000103,6.8987,7.022,0.1465,4.9581877702264,0
"216",2024-04-11 00:18:00,0,21.94395,-0.000103,6.9109,7.018,0.1465,3.95626516474499,0
"217",2024-04-11 00:18:05,0,21.94328,-4e-06,6.8987,7.018,0.1465,5.46790878512379,0
"218",2024-04-11 00:18:10,0,21.94199,-0.000103,6.9109,7.022,0.1465,4.56672282388647,0
"219",2024-04-11 00:18:15,0,21.94137,-0.000103,6.9109,7.022,0.1465,4.63988544360164,0
"220",2024-04-11 00:18:20,0,21.9407,-0.000103,6.8987,7.018,0.1465,4.65136112532127,0
"221",2024-04-11 00:18:24,0,21.94008,-0.000103,6.8987,7.018,0.1465,10.0497294739599,0
"222",2024-04-11 00:18:30,0,21.93941,-4e-06,6.9109,7.018,0.1465,5.00237097843706,0
"223",2024-04-11 00:18:35,0,21.93879,-0.000103,6.8987,7.018,0.1465,5.16727741085929,0
"224",2024-04-11 00:18:39,0,21.9375,-0.000103,6.8987,7.018,0.1465,NA,0
"225",2024-04-11 00:18:45,0,21.9375,-0.000103,6.8987,7.018,0.1465,7.64203402089892,0
"226",2024-04-11 00:18:50,0,21.93621,-0.000103,6.9231,7.022,0.1465,NA,0
"227",2024-04-11 00:18:54,0,21.93559,-4e-06,6.9109,7.018,0.1465,NA,0
"228",2024-04-11 00:19:00,0,21.93492,-0.000103,6.8987,7.018,0.1465,NA,0
"229",2024-04-11 00:19:04,0,21.9343,-0.000103,6.8987,7.022,0.1465,NA,0
"230",2024-04-11 00:19:10,0,21.93363,-0.000103,6.8987,7.022,0.1465,NA,0
"231",2024-04-11 00:19:14,0,21.93301,-4e-06,6.8864,7.018,0.1465,NA,0
"232",2024-04-11 00:19:20,0,21.93234,-0.000103,6.8987,7.018,0.1465,8.52637228195396,0
"233",2024-04-11 00:19:24,0,21.93106,-0.000103,6.8987,7.022,0.1465,8.52676259614399,0
"234",2024-04-11 00:19:30,0,21.93106,-0.000103,6.8987,7.022,0.1465,5.89284386107692,0
"235",2024-04-11 00:19:34,0,21.93043,-0.000103,6.8987,7.018,0.1465,12.9753924597183,0
"236",2024-04-11 00:19:39,0,21.92915,-4e-06,6.8987,7.018,0.1465,8.5146229618516,0
"237",2024-04-11 00:19:44,0,21.92848,-4e-06,6.9231,7.022,0.1465,10.35357340164,0
"238",2024-04-11 00:19:50,0,21.92786,-4e-06,6.8987,7.018,0.1465,4.44843415272826,0
"239",2024-04-11 00:19:54,0,21.92719,-0.000103,6.8987,7.018,0.1465,NA,0
"240",2024-04-11 00:19:59,0,21.92657,-0.000103,6.8987,7.022,0.1465,9.23024283805565,0
"241",2024-04-11 00:20:05,0,21.92595,-0.000103,6.8987,7.022,0.1465,10.4747657673338,0
"242",2024-04-11 00:20:09,0,21.92528,-0.000103,6.8987,7.018,0.1465,NA,0
"243",2024-04-11 00:20:15,0,21.92399,-0.000103,6.8987,7.018,0.1465,NA,0
"244",2024-04-11 00:20:20,0,21.92337,-0.000103,6.8987,7.022,0.1465,NA,0
"245",2024-04-11 00:20:25,0,21.9227,-4e-06,6.8987,7.018,0.1465,NA,0
"246",2024-04-11 00:20:30,0,21.92208,-0.000103,6.8987,7.018,0.1465,NA,0
"247",2024-04-11 00:20:35,0,21.92141,-0.000103,6.9109,7.018,0.1465,11.6432068769528,0
"248",2024-04-11 00:20:40,0,21.92079,-0.000103,6.8987,7.022,0.1465,NA,0
"249",2024-04-11 00:20:45,0,21.92012,-0.000103,6.8864,7.018,0.1465,NA,0
"250",2024-04-11 00:20:49,0,21.9195,-0.000103,6.8864,7.018,0.1465,10.1555495299364,0
"251",2024-04-11 00:20:55,0,21.91883,-0.000103,6.8987,7.022,0.1465,NA,0
"252",2024-04-11 00:21:00,0,21.91821,-0.000103,6.8987,7.022,0.1465,8.19651264109306,0
"253",2024-04-11 00:21:05,0,21.91754,-0.000103,6.8864,7.018,0.1465,NA,0
"254",2024-04-11 00:21:09,0,21.91625,-0.000103,6.8864,7.018,0.1465,8.24538710990131,0
"255",2024-04-11 00:21:15,0,21.91563,-0.000103,6.8987,7.022,0.1465,8.4933682315605,0
"256",2024-04-11 00:21:20,0,21.91496,-0.000103,6.8987,7.018,0.1465,NA,0
"257",2024-04-11 00:21:25,0,21.91434,-0.000103,6.8864,7.018,0.1465,NA,0
"258",2024-04-11 00:21:30,0,21.91372,-0.000103,6.8987,7.018,0.1465,NA,0
"259",2024-04-11 00:21:35,0,21.91305,-0.000103,6.8864,7.022,0.1465,NA,0
"260",2024-04-11 00:21:40,0,21.91243,-0.000103,6.8864,7.018,0.1465,NA,0
"261",2024-04-11 00:21:44,0,21.91176,-0.000103,6.8864,7.018,0.1465,NA,0
"262",2024-04-11 00:21:50,0,21.91047,-0.000103,6.9109,7.022,0.1465,NA,0
"263",2024-04-11 00:21:54,0,21.91047,-0.000103,6.8864,7.022,0.1465,NA,0
"264",2024-04-11 00:22:00,0,21.90985,-0.000103,6.8742,7.018,0.1465,NA,0
"265",2024-04-11 00:22:05,0,21.90856,-0.000103,6.8987,7.018,0.1465,5.453960338994,0
"266",2024-04-11 00:22:09,0,21.90789,-0.000103,6.8987,7.022,0.1465,6.10906958635052,0
