"","time","Temperature_intake_ITS_90","Temperature_TSG_ITS_90","Conductivity_S_m","FluorescenceUV","pH","Fluorescence","O2Concentration_ml_L","salinity_PSU"
"57",2024-04-15 00:04:43,0,5.69836,3.126162,2.2466,8.055,0.9768,6.73005188993242,31.7954
"58",2024-04-15 00:04:48,0,5.69915,3.126261,2.2466,8.055,0.9646,6.72981735908942,31.7957
"59",2024-04-15 00:04:53,0,5.69751,3.126262,2.2589,8.055,1.0012,6.73020539982644,31.7973
"60",2024-04-15 00:04:58,0,5.69508,3.12646,2.2589,8.055,1.0623,6.73068571732421,31.8018
"61",2024-04-15 00:05:03,0,5.69344,3.12646,2.2466,8.055,0.989,6.73908341289252,31.8033
"62",2024-04-15 00:05:08,0,5.69015,3.12646,2.2589,8.055,0.989,6.73986784853997,31.8064
"63",2024-04-15 00:05:13,0,5.69179,3.126559,2.2466,8.055,1.0012,6.73142026667674,31.806
"64",2024-04-15 00:05:18,0,5.68936,3.126658,2.2589,8.055,1.0134,6.7319496170981,31.8094
"65",2024-04-15 00:05:23,0,5.69015,3.126658,2.2589,8.055,0.9646,6.73175948781319,31.8087
"66",2024-04-15 00:05:28,0,5.68936,3.126658,2.2589,8.055,1.0134,6.7319496170981,31.8094
"67",2024-04-15 00:05:33,0,5.68851,3.126658,2.2589,8.055,1.0379,6.72415692561847,31.8102
"68",2024-04-15 00:05:38,0,5.68772,3.126658,2.2589,8.055,0.989,6.73233780422539,31.811
"69",2024-04-15 00:05:43,0,5.68523,3.126658,2.2466,8.055,0.9646,6.73293298824789,31.8133
"70",2024-04-15 00:05:48,0,5.68444,3.126658,2.2589,8.055,1.0012,6.72512240820334,31.8141
"71",2024-04-15 00:05:53,0,5.6828,3.126559,2.2711,8.055,1.0134,6.725563559452,31.8145
"72",2024-04-15 00:05:58,0,5.67952,3.126559,2.2589,8.055,1.0623,6.72634373162592,31.8176
"73",2024-04-15 00:06:03,0,5.67703,3.12646,2.2466,8.055,1.0501,6.72698734027739,31.8188
"74",2024-04-15 00:06:08,0,5.67703,3.126361,2.2466,8.055,1.0256,6.7270362404728,31.8177
"75",2024-04-15 00:06:13,0,5.67624,3.126361,2.2466,8.055,1.0134,6.72722181523746,31.8185
"76",2024-04-15 00:06:18,0,5.6746,3.126262,2.2466,8.055,1.0134,6.72766313156755,31.8189
"77",2024-04-15 00:06:23,0,5.6746,3.126063,2.2589,8.055,1.0012,6.72776094405577,31.8167
