"","O2Concentrationcomp","O2ConcentrationSV","o2sat_sw","o2percentsat","o2percentsatSV"
"1",214.277885531438,229.659450630203,252.496024543207,84.863865052565,90.9556699142819
"2",214.265755503775,229.646663394681,252.488099831275,84.863865052565,90.9556699142819
"3",213.428138348528,228.778847946018,252.478717919318,84.863865052565,90.9556699142819
"4",212.864703915761,228.194977289028,252.46698257854,84.863865052565,90.9556699142819
"5",214.224191194047,229.602862016848,252.461492204284,84.863865052565,90.9556699142819
"6",213.113010627997,228.45168855103,252.450983663407,84.863865052565,90.9556699142819
"7",213.106735930338,228.445073626403,252.446872436511,84.863865052565,90.9556699142819
"8",213.914774307725,229.281746599652,252.439000471681,84.863865052565,90.9556699142819
"9",213.621670771356,228.977873997835,252.428615255369,84.863865052565,90.9556699142819
"10",213.054784114066,228.390413300378,252.416805729617,84.863865052565,90.9556699142819
"11",213.043762896685,228.378808851453,252.410110664012,84.863865052565,90.9556699142819
"12",214.116862821364,229.489905968654,252.398252880318,84.863865052565,90.9556699142819
"13",213.002235495456,228.335122329138,252.386293109645,84.863865052565,90.9556699142819
"14",212.99017807215,228.322410631253,252.37837468658,84.863865052565,90.9556699142819
"15",213.79771662602,229.158563202655,252.370456697532,84.863865052565,90.9556699142819
"16",213.507263238428,228.857434363719,252.35995530871,84.863865052565,90.9556699142819
"17",212.945285966482,228.275128662239,252.350582638305,84.863865052565,90.9556699142819
"18",212.934402015924,228.263670742683,252.344044014863,84.863865052565,90.9556699142819
"19",214.28646646653,229.663789023619,252.334922414185,84.863865052565,90.9556699142819
"20",213.175439013312,228.512784634425,252.325551587157,84.863865052565,90.9556699142819
"21",212.89799983301,228.225370540707,252.322968539241,84.863865052565,90.9556699142819
"22",213.42772241131,228.773737397609,252.31359860377,84.863865052565,90.9556699142819
"23",213.153601432853,228.489793789726,252.312374109637,84.863865052565,90.9556699142819
"24",212.869157404385,228.194977496713,252.304556699607,84.863865052565,90.9556699142819
"25",212.862972451341,228.188457064697,252.300499823316,84.863865052565,90.9556699142819
"26",213.944965652384,229.308909605524,252.293810639086,84.863865052565,90.9556699142819
"27",212.84618218316,228.170770194162,252.290003891578,84.863865052565,90.9556699142819
"28",212.83634362785,228.160429162711,252.28469257114,84.863865052565,90.9556699142819
"29",212.831328552392,228.155158732363,252.282013599476,84.863865052565,90.9556699142819
"30",213.371078289507,228.714067303426,252.278157228699,84.863865052565,90.9556699142819
"31",212.819283582995,228.142460107397,252.274101129882,84.863865052565,90.9556699142819
"32",212.537276427587,227.85024304024,252.268790503006,84.863865052565,90.9556699142819
"33",213.896431270547,229.257824180951,252.26498445603,84.863865052565,90.9556699142819
"34",212.797483738223,228.119508576804,252.260928745144,84.863865052565,90.9556699142819
"35",212.796315311876,228.118260099309,252.259551582059,84.863865052565,90.9556699142819
"36",213.889043915989,229.250020059184,252.259551582059,84.863865052565,90.9556699142819
"37",212.785311413756,228.106673825223,252.252864453102,84.863865052565,90.9556699142819
"38",213.057862363053,228.38895124745,252.252864453102,84.863865052565,90.9556699142819
"39",212.779531836029,228.100580357455,252.249058824389,84.863865052565,90.9556699142819
"40",213.862295583464,229.221868096659,252.243749251404,84.863865052565,90.9556699142819
"41",212.76391827356,228.084150652948,252.239943879076,84.863865052565,90.9556699142819
"42",212.754084685955,228.073814832478,252.234634706474,84.863865052565,90.9556699142819
"43",213.840314695517,229.198727393737,252.230529941335,84.863865052565,90.9556699142819
"44",212.743083623771,228.062231534005,252.227948856956,84.863865052565,90.9556699142819
"45",212.732293501318,228.050872389178,252.221466268263,84.863865052565,90.9556699142819
"46",212.72720120867,228.045520613133,252.218738737694,84.863865052565,90.9556699142819
"47",212.993766644161,228.321486809128,252.214781085783,84.863865052565,90.9556699142819
"48",212.987499122663,228.314879505823,252.210676912028,84.863865052565,90.9556699142819
