"","O2Concentrationcomp","O2ConcentrationSV","o2sat_sw","o2percentsat","o2percentsatSV"
"1",652.474745126968,792.648206422279,267.164415765627,244.222174295606,296.689289309261
"2",1609.91857120854,-6981.41896778721,267.167300083634,244.222174295606,296.689289309261
"3",83.4651155443062,91.3064837159731,267.167300083634,244.222174295606,296.689289309261
"4",1693.544600544,-4791.24546433358,267.167300083634,244.222174295606,296.689289309261
"5",59.3004391300889,65.3741329377009,267.167300083634,244.222174295606,296.689289309261
"6",1632.14062083801,-6208.50520123053,267.167300083634,244.222174295606,296.689289309261
"7",181.599747679067,196.115313439214,267.168785018247,244.222174295606,296.689289309261
"8",1388.92019193193,18477.7233064493,267.168785018247,244.222174295606,296.689289309261
"9",168.641159730538,182.545694760504,267.171946172714,244.222174295606,296.689289309261
"10",928.099803927996,1537.64479094257,267.168785018247,244.222174295606,296.689289309261
"11",363.795043023527,388.885667179879,267.168785018247,244.222174295606,296.689289309261
"12",1067.55318488752,2311.26735819487,267.168785018247,244.222174295606,296.689289309261
"13",198.154140712336,213.354426108888,267.168785018247,244.222174295606,296.689289309261
"14",73.8312142113416,80.9274998812147,267.171946172714,244.222174295606,296.689289309261
"15",828.496736472479,1195.32774641851,267.171946172714,244.222174295606,296.689289309261
"16",976.670007689852,1755.63783253288,267.171946172714,244.222174295606,296.689289309261
"17",129.239913862023,140.730806653084,267.168785018247,244.222174295606,296.689289309261
"18",1386.99365739696,17850.0765961188,267.168785018247,244.222174295606,296.689289309261
"19",56.9265860995924,62.8449345095827,267.167300083634,244.222174295606,296.689289309261
"20",1695.85868503113,-4751.39064057829,267.167300083634,244.222174295606,296.689289309261
"21",339.937174640098,362.493969817724,267.167300083634,244.222174295606,296.689289309261
"22",1693.51160845937,-4791.13814793563,267.164415765627,244.222174295606,296.689289309261
"23",113.681303694534,123.984257444168,267.164415765627,244.222174295606,296.689289309261
"24",192.121543425746,207.082395637522,267.159604929214,244.222174295606,296.689289309261
"25",1693.46528562612,-4790.99221513192,267.159604929214,244.222174295606,296.689289309261
"26",1400.44909982956,23404.0273887723,267.158120061321,244.222174295606,296.689289309261
"27",257.4615053111,274.84975735688,267.158120061321,244.222174295606,296.689289309261
"28",189.771930855236,204.636630123042,267.158120061321,244.222174295606,296.689289309261
"29",1199.60630602064,3842.57475679718,267.156635201681,244.222174295606,296.689289309261
"30",1695.72727363407,-4750.98010382268,267.153751099816,244.222174295606,296.689289309261
"31",996.096442040236,1856.1327570733,267.153751099816,244.222174295606,296.689289309261
"32",406.476621932526,437.800548501585,267.148940581855,244.222174295606,296.689289309261
"33",358.832068204449,383.347190214342,267.148940581855,244.222174295606,296.689289309261
"34",1451.69370028703,-161509.677548352,267.144571879601,244.222174295606,296.689289309261
"35",110.983506304427,121.070632877003,267.141411350691,244.222174295606,296.689289309261
"36",65.8175943549804,72.3337853483414,267.136933240673,244.222174295606,296.689289309261
"37",653.267932785099,794.165062769153,267.130803547771,244.222174295606,296.689289309261
"38",452.841635326735,493.990622651087,267.126270399612,244.222174295606,296.689289309261
"39",99.4623869901292,108.608503008266,267.120141091705,244.222174295606,296.689289309261
"40",317.31455788048,337.981817967237,267.117171928182,244.222174295606,296.689289309261
"41",1050.77949989654,2191.33467961742,267.112639144927,244.222174295606,296.689289309261
"42",714.353290570747,913.786974698754,267.107994809055,244.222174295606,296.689289309261
"43",1693.00202928524,-4789.55343483252,267.108185559829,244.222174295606,296.689289309261
"44",1692.99256065853,-4789.52673013908,267.106701047964,244.222174295606,296.689289309261
"45",1695.32948499728,-4749.76611064158,267.108099688574,244.222174295606,296.689289309261
"46",519.423623676584,581.783809034424,267.106615169611,244.222174295606,296.689289309261
"47",1693.00660137382,-4789.58058877805,267.106615169611,244.222174295606,296.689289309261
"48",343.519578088068,366.422987558123,267.109774995661,244.222174295606,296.689289309261
"49",546.465797104391,620.343467946851,267.109774995661,244.222174295606,296.689289309261
"50",549.556156123522,624.873009727587,267.10829045927,244.222174295606,296.689289309261
"51",757.281904536654,1009.43936199044,267.112658258935,244.222174295606,296.689289309261
"52",1695.42468249247,-4750.07648907497,267.115818240157,244.222174295606,296.689289309261
"53",387.302654595595,415.536574276708,267.115818240157,244.222174295606,296.689289309261
"54",1693.08483560693,-4789.83077461267,267.114142827178,244.222174295606,296.689289309261
"55",1337.42660525467,9440.8317868862,267.118952392561,244.222174295606,296.689289309261
"56",793.70403022165,1099.81828912774,267.12178051628,244.222174295606,296.689289309261
"57",257.406999941311,274.792162725945,267.118952392561,244.222174295606,296.689289309261
"58",74.102165657527,81.2186496941835,267.12178051628,244.222174295606,296.689289309261
"59",762.73187895317,1022.34432835284,267.123265150809,244.222174295606,296.689289309261
"60",692.444361109034,868.804334949964,267.123265150809,244.222174295606,296.689289309261
"61",1693.18250538764,-4790.13557549831,267.124749793589,244.222174295606,296.689289309261
"62",87.5280533801081,95.6956256943175,267.124749793589,244.222174295606,296.689289309261
"63",168.595249155496,182.49675358189,267.124749793589,244.222174295606,296.689289309261
"64",874.239566810389,1338.53249910249,267.127910034278,244.222174295606,296.689289309261
"65",1693.18250538764,-4790.13557549831,267.124749793589,244.222174295606,296.689289309261
"66",1613.99452848318,-6809.85989929225,267.124749793589,244.222174295606,296.689289309261
"67",206.912196822166,222.442778604621,267.129394710992,244.222174295606,296.689289309261
"68",1693.22776599648,-4790.27850775606,267.129394710992,244.222174295606,296.689289309261
"69",196.647219210894,211.787713324199,267.129394710992,244.222174295606,296.689289309261
"70",484.970762791991,535.175758113794,267.132443346238,244.222174295606,296.689289309261
"71",354.921282981049,379.001776180078,267.129394710992,244.222174295606,296.689289309261
"72",1693.22776599648,-4790.27850775606,267.129394710992,244.222174295606,296.689289309261
"73",1695.50560958158,-4750.3164790053,267.126234444621,244.222174295606,296.689289309261
"74",423.641317899784,458.196545429895,267.126234444621,244.222174295606,296.689289309261
"75",257.417236876372,274.802978067907,267.126234444621,244.222174295606,296.689289309261
"76",663.552670188002,813.103429209226,267.124749793589,244.222174295606,296.689289309261
"77",1695.45418361042,-4750.15888837187,267.120437003903,244.222174295606,296.689289309261
"78",17.8583652866684,20.5058682853295,267.117276942787,244.222174295606,296.689289309261
"79",1693.10482642001,-4789.88715588608,267.117276942787,244.222174295606,296.689289309261
"80",391.587746370204,420.469026659006,267.120437003903,244.222174295606,296.689289309261
"81",653.246309450248,794.139758541708,267.118952392561,244.222174295606,296.689289309261
"82",1073.30776829821,2357.00837790245,267.11730283408,244.222174295606,296.689289309261
"83",50.5661238230206,56.0787566754544,267.11730283408,244.222174295606,296.689289309261
"84",1693.11115367761,-4789.92028003213,267.115818240157,244.222174295606,296.689289309261
"85",433.724818616261,470.395453658906,267.115818240157,244.222174295606,296.689289309261
"86",1693.11115367761,-4789.92028003213,267.115818240157,244.222174295606,296.689289309261
"87",1461.58166362504,-64444.7517655575,267.115818240157,244.222174295606,296.689289309261
"88",898.073437753502,1422.25279107765,267.115818240157,244.222174295606,296.689289309261
"89",118.061706684204,128.709948854858,267.114333654485,244.222174295606,296.689289309261
"90",1693.06589715261,-4789.77736137694,267.111173698943,244.222174295606,296.689289309261
"91",123.502641529728,134.568584238392,267.106805931129,244.222174295606,296.689289309261
"92",152.392785195539,165.410009959353,267.099113671725,244.222174295606,296.689289309261
"93",921.161687436979,1510.58499967406,267.091335863219,244.222174295606,296.689289309261
"94",257.354530724634,274.736822423179,267.085484267276,244.222174295606,296.689289309261
"95",1695.1012151641,-4749.08507299267,267.079381910006,244.222174295606,296.689289309261
"96",1692.77862885791,-4788.89383869145,267.077897573915,244.222174295606,296.689289309261
"97",230.479695746558,246.853388976384,267.073444615137,244.222174295606,296.689289309261
"98",137.223218342369,149.27558760558,267.073444615137,244.222174295606,296.689289309261
"99",73.7901673162697,80.8831820806366,267.074842881044,244.222174295606,296.689289309261
"100",257.347432729981,274.729187777342,267.074842881044,244.222174295606,296.689289309261
"101",242.24320551261,259.04259062817,267.078002106865,244.222174295606,296.689289309261
"102",652.17801418789,792.279272594003,267.076327207733,244.222174295606,296.689289309261
"103",1692.82844593774,-4789.06387205887,267.080970819842,244.222174295606,296.689289309261
"104",651.289723492645,790.647338008587,267.085502904095,244.222174295606,296.689289309261
"105",1695.19463898958,-4749.38947713526,267.086987305721,244.222174295606,296.689289309261
"106",1498.20394445441,-20462.7937811273,267.09014679226,244.222174295606,296.689289309261
"107",280.119837644457,298.520906317439,267.088471715598,244.222174295606,296.689289309261
"108",961.16974464972,1682.56044794778,267.088471715598,244.222174295606,296.689289309261
"109",844.771492308106,1244.31628275836,267.086987305721,244.222174295606,296.689289309261
"110",168.352755612529,182.241366033025,267.080970819842,244.222174295606,296.689289309261
"111",156.065924871508,169.295974235799,267.071899856042,244.222174295606,296.689289309261
"112",697.186037485804,878.464935952567,267.062829200323,244.222174295606,296.689289309261
"113",891.469603375535,1398.88647644816,267.05373334997,244.222174295606,296.689289309261
"114",547.859639288681,622.431393019112,267.046147519797,244.222174295606,296.689289309261
"115",186.657019191272,201.388753979836,267.03864812399,244.222174295606,296.689289309261
"116",1642.42640518475,-5880.65719043922,267.043204654114,244.222174295606,296.689289309261
"117",1146.35119351368,3068.78231958142,267.043283379109,244.222174295606,296.689289309261
"118",216.087395935599,231.948668469852,267.041634314362,244.222174295606,296.689289309261
"119",168.340329024313,182.227702234529,267.050808582423,244.222174295606,296.689289309261
"120",47.2191272405074,52.5206622047764,267.053777039657,244.222174295606,296.689289309261
"121",528.199129451924,594.117569498201,267.060069463909,244.222174295606,296.689289309261
"122",1384.43530791936,17255.1341484014,267.064522340895,244.222174295606,296.689289309261
"123",576.530217001409,665.572103837934,267.069140217671,244.222174295606,296.689289309261
"124",704.205547150183,892.730749687353,267.069140217671,244.222174295606,296.689289309261
"125",910.771544431674,1470.04834345786,267.074936287049,244.222174295606,296.689289309261
"126",487.584934950341,538.642387551558,267.078069975536,244.222174295606,296.689289309261
"127",197.099301539443,212.256300359272,267.082713826027,244.222174295606,296.689289309261
"128",257.381363124314,274.764712908851,267.085682685311,244.222174295606,296.689289309261
"129",120.461527855946,131.295424839447,267.088651577596,244.222174295606,296.689289309261
"130",133.553182602038,145.351675334838,267.090300976459,244.222174295606,296.689289309261
"131",461.08778192252,504.379532987432,267.091785444145,244.222174295606,296.689289309261
"132",444.076238089873,483.096290723364,267.096153013804,244.222174295606,296.689289309261
