"","O2Concentrationcomp","O2ConcentrationSV","o2sat_sw","o2percentsat","o2percentsatSV"
"1",226.971542785043,243.59285402113,280.004244049871,81.0600366273795,86.9961292364354
"2",226.971542785043,243.59285402113,280.004244049871,81.0600366273795,86.9961292364354
"3",227.254284316984,243.885839075051,280.004244049871,81.0600366273795,86.9961292364354
"4",226.971542785043,243.59285402113,280.004244049871,81.0600366273795,86.9961292364354
"5",226.971542785043,243.59285402113,280.004244049871,81.0600366273795,86.9961292364354
"6",226.977116261095,243.598721991247,280.007461526691,81.0600366273795,86.9961292364354
"7",226.970111472481,243.59132238768,280.00249045342,81.0600366273795,86.9961292364354
"8",226.970111472481,243.59132238768,280.00249045342,81.0600366273795,86.9961292364354
"9",226.977116261095,243.598721991247,280.007461526691,81.0600366273795,86.9961292364354
"10",226.981892706048,243.603727584918,280.009346391035,81.0600366273795,86.9961292364354
"11",227.264646487193,243.896725276749,280.009346391035,81.0600366273795,86.9961292364354
"12",226.983324109799,243.605259314319,280.01110004948,81.0600366273795,86.9961292364354
"13",226.988897952846,243.611127671406,280.014317695707,81.0600366273795,86.9961292364354
"14",226.988897952846,243.611127671406,280.014317695707,81.0600366273795,86.9961292364354
"15",226.988897952846,243.611127671406,280.014317695707,81.0600366273795,86.9961292364354
"16",227.002111967106,243.625066049671,280.022927984561,81.0600366273795,86.9961292364354
"17",227.002111967106,243.625066049671,280.022927984561,81.0600366273795,86.9961292364354
"18",227.002111967106,243.625066049671,280.022927984561,81.0600366273795,86.9961292364354
"19",226.996394563066,243.619044076217,280.01953476605,81.0600366273795,86.9961292364354
"20",227.002111967106,243.625066049671,280.022927984561,81.0600366273795,86.9961292364354
"21",227.279165765455,243.912059749705,280.01953476605,81.0600366273795,86.9961292364354
"22",227.002111967106,243.625066049671,280.022927984561,81.0600366273795,86.9961292364354
"23",227.002111967106,243.625066049671,280.022927984561,81.0600366273795,86.9961292364354
"24",227.009609123885,243.63298303073,280.028145343159,81.0600366273795,86.9961292364354
"25",227.003400366796,243.626444750045,280.024506378546,81.0600366273795,86.9961292364354
"26",227.002111967106,243.625066049671,280.022927984561,81.0600366273795,86.9961292364354
"27",227.003400366796,243.626444750045,280.024506378546,81.0600366273795,86.9961292364354
"28",227.003400366796,243.626444750045,280.024506378546,81.0600366273795,86.9961292364354
"29",226.997826074627,243.620575919587,280.021288507362,81.0600366273795,86.9961292364354
"30",227.003400366796,243.626444750045,280.024506378546,81.0600366273795,86.9961292364354
"31",227.280599060262,243.913593435517,280.021288507362,81.0600366273795,86.9961292364354
"32",227.280599060262,243.913593435517,280.021288507362,81.0600366273795,86.9961292364354
"33",226.991617726158,243.61403806975,280.017649732553,81.0600366273795,86.9961292364354
"34",226.986043801015,243.608169626295,280.014432030783,81.0600366273795,86.9961292364354
"35",226.97983586114,243.601632207278,280.010793445744,81.0600366273795,86.9961292364354
"36",226.986043801015,243.608169626295,280.014432030783,81.0600366273795,86.9961292364354
"37",226.6974948474,243.309053379647,280.010793445744,81.0600366273795,86.9961292364354
"38",226.986043801015,243.608169626295,280.014432030783,81.0600366273795,86.9961292364354
"39",226.990329408549,243.612659455742,280.016071394368,81.0600366273795,86.9961292364354
"40",226.996394563066,243.619044076217,280.01953476605,81.0600366273795,86.9961292364354
"41",226.996394563066,243.619044076217,280.01953476605,81.0600366273795,86.9961292364354
"42",227.002111967106,243.625066049671,280.022927984561,81.0600366273795,86.9961292364354
"43",227.002111967106,243.625066049671,280.022927984561,81.0600366273795,86.9961292364354
"44",226.727232693312,243.340367659034,280.028145343159,81.0600366273795,86.9961292364354
"45",227.015274399131,243.638947860957,280.031423530022,81.0600366273795,86.9961292364354
"46",227.015274399131,243.638947860957,280.031423530022,81.0600366273795,86.9961292364354
"47",227.015274399131,243.638947860957,280.031423530022,81.0600366273795,86.9961292364354
"48",227.020992404329,243.644970468178,280.034817038751,81.0600366273795,86.9961292364354
"49",227.303792986491,243.938016461671,280.034817038751,81.0600366273795,86.9961292364354
"50",227.020992404329,243.644970468178,280.034817038751,81.0600366273795,86.9961292364354
"51",227.020992404329,243.644970468178,280.034817038751,81.0600366273795,86.9961292364354
"52",227.020992404329,243.644970468178,280.034817038751,81.0600366273795,86.9961292364354
"53",227.016706054541,243.640479855959,280.033177374061,81.0600366273795,86.9961292364354
"54",227.016706054541,243.640479855959,280.033177374061,81.0600366273795,86.9961292364354
"55",227.011040735396,243.634514979548,280.029899157456,81.0600366273795,86.9961292364354
"56",227.293829538724,243.92754882036,280.029899157456,81.0600366273795,86.9961292364354
"57",227.011040735396,243.634514979548,280.029899157456,81.0600366273795,86.9961292364354
"58",227.011040735396,243.634514979548,280.029899157456,81.0600366273795,86.9961292364354
"59",227.004831930315,243.627976648356,280.026260160076,81.0600366273795,86.9961292364354
"60",227.011040735396,243.634514979548,280.029899157456,81.0600366273795,86.9961292364354
"61",227.011040735396,243.634514979548,280.029899157456,81.0600366273795,86.9961292364354
"62",227.009609123885,243.63298303073,280.028145343159,81.0600366273795,86.9961292364354
"63",227.011040735396,243.634514979548,280.029899157456,81.0600366273795,86.9961292364354
"64",226.728662524047,243.341897767904,280.029899157456,81.0600366273795,86.9961292364354
"65",227.016706054541,243.640479855959,280.033177374061,81.0600366273795,86.9961292364354
"66",227.011040735396,243.634514979548,280.029899157456,81.0600366273795,86.9961292364354
"67",227.009609123885,243.63298303073,280.028145343159,81.0600366273795,86.9961292364354
"68",227.009609123885,243.63298303073,280.028145343159,81.0600366273795,86.9961292364354
"69",227.015274399131,243.638947860957,280.031423530022,81.0600366273795,86.9961292364354
"70",227.015274399131,243.638947860957,280.031423530022,81.0600366273795,86.9961292364354
"71",227.020992404329,243.644970468178,280.034817038751,81.0600366273795,86.9961292364354
"72",227.020992404329,243.644970468178,280.034817038751,81.0600366273795,86.9961292364354
"73",227.028490343735,243.652888274305,280.040034803439,81.0600366273795,86.9961292364354
"74",227.028490343735,243.652888274305,280.040034803439,81.0600366273795,86.9961292364354
"75",227.028490343735,243.652888274305,280.040034803439,81.0600366273795,86.9961292364354
"76",227.029922099107,243.654420374767,280.04178872047,81.0600366273795,86.9961292364354
"77",227.028490343735,243.652888274305,280.040034803439,81.0600366273795,86.9961292364354
"78",227.029922099107,243.654420374767,280.04178872047,81.0600366273795,86.9961292364354
"79",227.035497388365,243.660290256376,280.045007070288,81.0600366273795,86.9961292364354
"80",227.035497388365,243.660290256376,280.045007070288,81.0600366273795,86.9961292364354
"81",227.041707255309,243.666829707096,280.048646571141,81.0600366273795,86.9961292364354
"82",227.041707255309,243.666829707096,280.048646571141,81.0600366273795,86.9961292364354
"83",227.047282911687,243.672699975805,280.051865090428,81.0600366273795,86.9961292364354
"84",227.041707255309,243.666829707096,280.048646571141,81.0600366273795,86.9961292364354
"85",227.041707255309,243.666829707096,280.048646571141,81.0600366273795,86.9961292364354
"86",227.042995924723,243.668208692006,280.050225161672,81.0600366273795,86.9961292364354
"87",227.036786014578,243.661669195822,280.046585631323,81.0600366273795,86.9961292364354
"88",227.036786014578,243.661669195822,280.046585631323,81.0600366273795,86.9961292364354
"89",227.036786014578,243.661669195822,280.046585631323,81.0600366273795,86.9961292364354
"90",227.035497388365,243.660290256376,280.045007070288,81.0600366273795,86.9961292364354
"91",227.029922099107,243.654420374767,280.04178872047,81.0600366273795,86.9961292364354
"92",227.035497388365,243.660290256376,280.045007070288,81.0600366273795,86.9961292364354
"93",227.035497388365,243.660290256376,280.045007070288,81.0600366273795,86.9961292364354
"94",227.036786014578,243.661669195822,280.046585631323,81.0600366273795,86.9961292364354
"95",227.041707255309,243.666829707096,280.048646571141,81.0600366273795,86.9961292364354
"96",227.041707255309,243.666829707096,280.048646571141,81.0600366273795,86.9961292364354
"97",227.041707255309,243.666829707096,280.048646571141,81.0600366273795,86.9961292364354
"98",227.048571620004,243.674079001643,280.053443707275,81.0600366273795,86.9961292364354
"99",227.042995924723,243.668208692006,280.050225161672,81.0600366273795,86.9961292364354
"100",227.050003526444,243.675611261582,280.055197736431,81.0600366273795,86.9961292364354
"101",227.048571620004,243.674079001643,280.053443707275,81.0600366273795,86.9961292364354
"102",227.048571620004,243.674079001643,280.053443707275,81.0600366273795,86.9961292364354
"103",227.048571620004,243.674079001643,280.053443707275,81.0600366273795,86.9961292364354
"104",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"105",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"106",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"107",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"108",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"109",227.050003526444,243.675611261582,280.055197736431,81.0600366273795,86.9961292364354
"110",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"111",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"112",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"113",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"114",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"115",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"116",227.050003526444,243.675611261582,280.055197736431,81.0600366273795,86.9961292364354
"117",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"118",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"119",227.050003526444,243.675611261582,280.055197736431,81.0600366273795,86.9961292364354
"120",227.050003526444,243.675611261582,280.055197736431,81.0600366273795,86.9961292364354
"121",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"122",227.050003526444,243.675611261582,280.055197736431,81.0600366273795,86.9961292364354
"123",227.050003526444,243.675611261582,280.055197736431,81.0600366273795,86.9961292364354
"124",227.050003526444,243.675611261582,280.055197736431,81.0600366273795,86.9961292364354
"125",227.048571620004,243.674079001643,280.053443707275,81.0600366273795,86.9961292364354
"126",227.048571620004,243.674079001643,280.053443707275,81.0600366273795,86.9961292364354
"127",227.048571620004,243.674079001643,280.053443707275,81.0600366273795,86.9961292364354
"128",227.048571620004,243.674079001643,280.053443707275,81.0600366273795,86.9961292364354
"129",227.050003526444,243.675611261582,280.055197736431,81.0600366273795,86.9961292364354
"130",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
"131",227.044427787938,243.669740906472,280.051979161587,81.0600366273795,86.9961292364354
