"","O2Concentrationcomp","O2ConcentrationSV","o2sat_sw","o2percentsat","o2percentsatSV"
"1",633.04812824847,795.717731669273,251.957959586503,251.251490243606,315.813690893177
"2",635.776917608842,801.209151245825,251.957959586503,251.251490243606,315.813690893177
"3",429.665098688124,471.874139253573,251.957959586503,251.251490243606,315.813690893177
"4",238.056425091451,254.328988205383,251.957959586503,251.251490243606,315.813690893177
"5",171.124514761507,184.879807121679,251.957959586503,251.251490243606,315.813690893177
"6",1007.61130137376,2400.44565616241,251.956463534924,251.251490243606,315.813690893177
"7",172.181088995056,185.980945995575,251.956463534924,251.251490243606,315.813690893177
"8",148.518679615076,161.192909130638,251.956463534924,251.251490243606,315.813690893177
"9",168.189945154519,181.81893035897,251.954045540428,251.251490243606,315.813690893177
"10",257.261337464139,274.40908907907,251.954045540428,251.251490243606,315.813690893177
"11",161.116030280089,174.42482402252,251.94985327643,251.251490243606,315.813690893177
"12",208.642550328021,223.807424696422,251.948655851548,251.251490243606,315.813690893177
"13",257.243556803858,274.390381810375,251.945989282713,251.251490243606,315.813690893177
"14",286.246607138654,305.131363715815,251.944616311732,251.251490243606,315.813690893177
"15",190.207752054779,204.712115168688,251.944616311732,251.251490243606,315.813690893177
"16",346.020431373338,370.977372490476,251.947435413212,251.251490243606,315.813690893177
"17",414.185107635666,452.229292934649,251.947435413212,251.251490243606,315.813690893177
"18",577.535961984698,692.069750241166,251.947435413212,251.251490243606,315.813690893177
"19",730.624666585934,1021.51322477872,251.94985327643,251.251490243606,315.813690893177
"20",1374.91298072789,-15535.821971743,251.952672504444,251.251490243606,315.813690893177
"21",1303.97942303244,71940.2244929299,251.952672504444,251.251490243606,315.813690893177
"22",772.648599709005,1142.2098436013,251.952672504444,251.251490243606,315.813690893177
"23",227.741720377216,243.604315264472,251.955243040455,251.251490243606,315.813690893177
"24",199.821872127605,214.673960317543,251.955243040455,251.251490243606,315.813690893177
"25",194.586513625887,209.250887389857,251.956463534924,251.251490243606,315.813690893177
"26",176.716738393044,190.703237847801,251.956463534924,251.251490243606,315.813690893177
"27",162.113007739386,175.468476148632,251.956463534924,251.251490243606,315.813690893177
"28",667.533727458957,868.250203583264,251.956463534924,251.251490243606,315.813690893177
"29",479.800379243468,539.298111558645,251.954045540428,251.251490243606,315.813690893177
"30",256.926430857577,274.057357202238,251.956463534924,251.251490243606,315.813690893177
"31",238.675201637842,254.973444023229,251.956463534924,251.251490243606,315.813690893177
"32",173.682042002373,187.544560796541,251.9593326653,251.251490243606,315.813690893177
"33",194.595526671327,209.260373526695,251.961750772177,251.251490243606,315.813690893177
"34",258.652961388432,275.871384540156,251.965790835456,251.251490243606,315.813690893177
"35",339.451993950512,363.531058733717,251.965790835456,251.251490243606,315.813690893177
"36",718.242282516566,988.94206805315,251.965790835456,251.251490243606,315.813690893177
"37",253.569881963869,270.535587064438,251.965790835456,251.251490243606,315.813690893177
"38",182.085793179374,196.284546005758,251.965790835456,251.251490243606,315.813690893177
"39",392.7459102983,425.797677741542,251.967163970833,251.251490243606,315.813690893177
"40",366.295467313579,394.337302576396,251.967163970833,251.251490243606,315.813690893177
"41",239.632891411425,255.971403558857,251.967163970833,251.251490243606,315.813690893177
"42",356.262824838309,382.701207260688,251.964496991978,251.251490243606,315.813690893177
"43",327.528376253539,350.164566320129,251.964496991978,251.251490243606,315.813690893177
"44",1546.69144018161,-4285.73248413619,251.965870113102,251.251490243606,315.813690893177
"45",1246.95926541543,12319.9887596737,251.963299379415,251.251490243606,315.813690893177
"46",103.773162228257,113.388321234631,251.963299379415,251.251490243606,315.813690893177
"47",179.597160053058,193.69860820999,251.960430182778,251.251490243606,315.813690893177
"48",743.350388776364,1056.22177569685,251.960430182778,251.251490243606,315.813690893177
"49",208.660049829692,223.825881253367,251.960430182778,251.251490243606,315.813690893177
"50",830.040750238065,1339.28336084314,251.963299379415,251.251490243606,315.813690893177
"51",1215.84361367955,8363.08731380289,251.960430182778,251.251490243606,315.813690893177
"52",242.141346864411,258.58635473762,251.960430182778,251.251490243606,315.813690893177
"53",173.03721827163,186.872982401974,251.960430182778,251.251490243606,315.813690893177
"54",89.5764733992211,98.0117043060089,251.963299379415,251.251490243606,315.813690893177
"55",163.315215832218,176.726315284665,251.963299379415,251.251490243606,315.813690893177
"56",198.820822398325,213.637434633581,251.963299379415,251.251490243606,315.813690893177
"57",208.137572422744,223.285023878179,251.965870113102,251.251490243606,315.813690893177
"58",214.356184603984,229.725237494224,251.965870113102,251.251490243606,315.813690893177
"59",214.086330514015,229.445781287274,251.968537113693,251.251490243606,315.813690893177
"60",200.861732475698,215.751322299424,251.972328559642,251.251490243606,315.813690893177
"61",206.824437782367,221.925519093477,251.972328559642,251.251490243606,315.813690893177
