"","O2Concentrationcomp","O2ConcentrationSV","o2sat_sw","o2percentsat","o2percentsatSV"
"1",209.903635389656,225.009930871499,248.248729146638,84.5537602996824,90.6389054417225
"2",209.634542663251,224.731279467869,248.251624175511,84.5537602996824,90.6389054417225
"3",209.632953502115,224.729667380358,248.252924067944,84.5537602996824,90.6389054417225
"4",209.624508726548,224.720890555477,248.252054250676,84.5537602996824,90.6389054417225
"5",209.606566669184,224.702052915235,248.243173436485,84.5537602996824,90.6389054417225
"6",209.050844488624,224.126162185508,248.233092068531,84.5537602996824,90.6389054417225
"7",209.557065880086,224.649995385287,248.215494237975,84.5537602996824,90.6389054417225
"8",210.333215961816,225.453420274396,248.196397587861,84.5537602996824,90.6389054417225
"9",202.897367119681,217.752081338506,248.174992604455,84.5537602996824,90.6389054417225
"10",208.920910975242,223.989399753506,248.15605209135,84.5537602996824,90.6389054417225
"11",208.619462775244,223.676565805204,248.134412893274,84.5537602996824,90.6389054417225
"12",209.387628367713,224.471525646828,248.110367807518,84.5537602996824,90.6389054417225
"13",209.346450243229,224.428193203175,248.08632703787,84.5537602996824,90.6389054417225
"14",208.493682115338,223.544066566292,248.055838384209,84.5537602996824,90.6389054417225
"15",208.726513005339,223.784576852718,248.033108191394,84.5537602996824,90.6389054417225
"16",208.977731902983,224.044489465431,248.022851325344,84.5537602996824,90.6389054417225
"17",210.01452526744,225.117671184553,247.996182812178,84.5537602996824,90.6389054417225
"18",210.253964505967,225.365131267532,247.975818057362,84.5537602996824,90.6389054417225
"19",211.031862322483,226.170308782809,247.951606386719,84.5537602996824,90.6389054417225
"20",208.840150364796,223.899302524643,247.92745035205,84.5537602996824,90.6389054417225
"21",208.009985177827,223.03885940595,247.905750855226,84.5537602996824,90.6389054417225
"22",208.243418286733,223.279947312136,247.881501466279,84.5537602996824,90.6389054417225
"23",208.748910727472,223.802972481124,247.862456704817,84.5537602996824,90.6389054417225
"24",208.447073732565,223.489627772141,247.837015367081,84.5537602996824,90.6389054417225
"25",207.351712760912,222.354507416049,247.813979642456,84.5537602996824,90.6389054417225
"26",208.653593043927,223.702279570415,247.792441004687,84.5537602996824,90.6389054417225
"27",208.349299749674,223.386311014239,247.764120433556,84.5537602996824,90.6389054417225
"28",208.331033520352,223.367038424816,247.751579089151,84.5537602996824,90.6389054417225
"29",208.290647546153,223.324380369551,247.722112239265,84.5537602996824,90.6389054417225
"30",208.005179003285,223.028349980768,247.709331854316,84.5537602996824,90.6389054417225
"31",207.444067648296,222.446668476289,247.69040191697,84.5537602996824,90.6389054417225
"32",208.757392008819,223.806498343612,247.675171736134,84.5537602996824,90.6389054417225
"33",207.407741163689,222.408258932165,247.662443027162,84.5537602996824,90.6389054417225
"34",206.857499320015,221.837993790697,247.648368846721,84.5537602996824,90.6389054417225
"35",209.241791498973,224.307136006344,247.635492472536,84.5537602996824,90.6389054417225
"36",207.619851001303,222.626749381493,247.620072427822,84.5537602996824,90.6389054417225
"37",215.211949739366,230.492610562234,247.608788708149,84.5537602996824,90.6389054417225
"38",208.656335662415,223.69967996247,247.598609300694,84.5537602996824,90.6389054417225
"39",207.300670109521,222.295071340738,247.580892069418,84.5537602996824,90.6389054417225
"40",207.020441549202,222.00452093407,247.569367594839,84.5537602996824,90.6389054417225
"41",208.068327369652,223.089460455319,247.556497189266,84.5537602996824,90.6389054417225
"42",206.189072462726,221.142688240001,247.539840263167,84.5537602996824,90.6389054417225
"43",210.448466957037,225.554150469345,247.528367047331,84.5537602996824,90.6389054417225
"44",212.879873387312,228.07295076771,247.512956445428,84.5537602996824,90.6389054417225
"45",208.796965573424,223.842594343541,247.500334248756,84.5537602996824,90.6389054417225
"46",209.317541490777,224.381471418001,247.487618629173,84.5537602996824,90.6389054417225
"47",213.373934126085,228.583878317753,247.473753478894,84.5537602996824,90.6389054417225
"48",207.941755345626,222.95561188522,247.458396134414,84.5537602996824,90.6389054417225
"49",207.125068699742,222.109393567157,247.445487833817,84.5537602996824,90.6389054417225
"50",208.174896902281,223.196403036921,247.433972697128,84.5537602996824,90.6389054417225
"51",207.09334033422,222.075815892752,247.419964654771,84.5537602996824,90.6389054417225
"52",210.02029271663,225.107209427209,247.407105507254,84.5537602996824,90.6389054417225
"53",217.155249270946,232.501689969719,247.394592925207,84.5537602996824,90.6389054417225
"54",207.042169747655,222.021785384968,247.383325846521,84.5537602996824,90.6389054417225
"55",207.022505780456,222.001021900604,247.369227874066,84.5537602996824,90.6389054417225
"56",208.609700958248,223.644738369651,247.361653187043,84.5537602996824,90.6389054417225
"57",208.045443290775,223.059721685612,247.341570833529,84.5537602996824,90.6389054417225
"58",207.222688840741,222.207103515375,247.325132358811,84.5537602996824,90.6389054417225
"59",207.464687772271,222.457206726885,247.305949897536,84.5537602996824,90.6389054417225
"60",213.37744433858,228.582199677946,247.27920773577,84.5537602996824,90.6389054417225
"61",208.196761752337,223.213989249385,247.25366183,84.5537602996824,90.6389054417225
"62",208.435843765024,223.460953683414,247.229407962484,84.5537602996824,90.6389054417225
"63",212.472524422405,227.642556806952,247.211484495643,84.5537602996824,90.6389054417225
"64",251.115556736523,267.901182236968,247.194910760395,84.5537602996824,90.6389054417225
"65",204.932716931572,219.83139558637,247.178277785075,84.5537602996824,90.6389054417225
"66",211.045319359375,226.162313649295,247.16051253802,84.5537602996824,90.6389054417225
"67",207.000721065929,221.972198196825,247.146574691405,84.5537602996824,90.6389054417225
"68",212.078065495654,227.231357129897,247.122593625755,84.5537602996824,90.6389054417225
"69",206.938876908101,221.906931183274,247.103539039371,84.5537602996824,90.6389054417225
"70",210.116072570668,225.197288947067,247.078265303173,84.5537602996824,90.6389054417225
"71",213.910878803032,229.129127004115,247.060511187819,84.5537602996824,90.6389054417225
"72",206.308979229929,221.252559342799,247.032817631185,84.5537602996824,90.6389054417225
"73",206.009742139347,220.941976459877,247.008947187706,84.5537602996824,90.6389054417225
"74",209.431991566966,224.485895903728,246.981263553124,84.5537602996824,90.6389054417225
"75",205.671795490788,220.59059197033,246.959845675736,84.5537602996824,90.6389054417225
"76",204.842660510607,219.731223346646,246.934997859329,84.5537602996824,90.6389054417225
"77",207.436718292612,222.416912543189,246.903500625207,84.5537602996824,90.6389054417225
"78",200.609521034284,215.345998864751,246.874545257922,84.5537602996824,90.6389054417225
"79",202.365678300649,217.163661970376,246.845745066756,84.5537602996824,90.6389054417225
"80",199.756303952541,214.460815885397,246.815609293227,84.5537602996824,90.6389054417225
"81",199.199391477518,213.883202444147,246.782996400753,84.5537602996824,90.6389054417225
"82",207.203580651756,222.171152011941,246.751682004242,84.5537602996824,90.6389054417225
"83",200.37671273041,215.100337988064,246.713910747241,84.5537602996824,90.6389054417225
"84",211.412299577,226.529434723194,246.686135530776,84.5537602996824,90.6389054417225
"85",205.490613836961,220.394511077607,246.66227196623,84.5537602996824,90.6389054417225
"86",207.305149929226,222.273093177918,246.635738700318,84.5537602996824,90.6389054417225
"87",211.041815575587,226.143630311593,246.616894728744,84.5537602996824,90.6389054417225
"88",201.50670107773,216.26730591845,246.604347407661,84.5537602996824,90.6389054417225
"89",202.523360928044,217.319706012444,246.591749878608,84.5537602996824,90.6389054417225
"90",205.648142794575,220.555374007525,246.581327514393,84.5537602996824,90.6389054417225
"91",206.969640443076,221.92395082937,246.577357009798,84.5537602996824,90.6389054417225
"92",197.671612221701,212.295309475047,246.577048310889,84.5537602996824,90.6389054417225
"93",257.129512745505,274.22627679119,246.575748728135,84.5537602996824,90.6389054417225
"94",279.801209811945,298.317604711916,246.583075317725,84.5537602996824,90.6389054417225
"95",208.341167703606,223.344976864818,246.590209991071,84.5537602996824,90.6389054417225
"96",205.699794594887,220.609352676205,246.597637059756,84.5537602996824,90.6389054417225
"97",169.449639423531,183.011344442177,246.607545108367,84.5537602996824,90.6389054417225
"98",249.50551986074,266.20571315154,246.622358446927,84.5537602996824,90.6389054417225
"99",207.083872537389,222.043808254805,246.631036341041,84.5537602996824,90.6389054417225
"100",209.240384557158,224.277921645507,246.640798390268,84.5537602996824,90.6389054417225
