"","O2Concentrationcomp","O2ConcentrationSV","o2sat_sw","o2percentsat","o2percentsatSV"
"1",1614.58289805812,-4501.3361501256,258.211137434182,625.295606573004,-1743.2773019998
"2",1611.86371181342,-4537.46342721712,258.163815401207,625.295606573004,-1743.2773019998
"3",1611.54433402369,-4536.44540515952,258.133049897489,625.295606573004,-1743.2773019998
"4",1613.21393091901,-4496.99362445911,258.082844573059,625.295606573004,-1743.2773019998
"5",1612.76498352658,-4495.5586463345,258.042586822693,625.295606573004,-1743.2773019998
"6",1610.16945921094,-4532.0188980025,258.007905145602,625.295606573004,-1743.2773019998
"7",1612.03550477904,-4493.23572443158,257.97574021797,625.295606573004,-1743.2773019998
"8",1611.8431453125,-4492.63448497096,257.956239517959,625.295606573004,-1743.2773019998
"9",1608.90023050346,-4527.95835523524,257.88817327306,625.295606573004,-1743.2773019998
"10",1610.81977189716,-4489.3890575734,257.860277050336,625.295606573004,-1743.2773019998
"11",1608.01104471018,-4525.11211558888,257.804575436327,625.295606573004,-1743.2773019998
"12",1607.60109101371,-4523.80098847538,257.765857449016,625.295606573004,-1743.2773019998
"13",1606.74902217009,-4521.05973600835,257.688064962634,625.295606573004,-1743.2773019998
"14",1606.28501124898,-4519.57032460889,257.64515167104,625.295606573004,-1743.2773019998
"15",1606.06122662656,-4518.86174371966,257.622849531504,625.295606573004,-1743.2773019998
"16",1605.44902561174,-4516.91591569765,257.563064720928,625.295606573004,-1743.2773019998
"17",1607.48265005352,-4478.82150348907,257.545002765177,625.295606573004,-1743.2773019998
"18",1604.98110166891,-4515.42899624838,257.517320687782,625.295606573004,-1743.2773019998
"19",1604.77090212293,-4514.77177095655,257.49500112879,625.295606573004,-1743.2773019998
"20",1606.58166469246,-4475.99941185378,257.454774401068,625.295606573004,-1743.2773019998
"21",1606.29905460051,-4475.12063099545,257.425408207285,625.295606573004,-1743.2773019998
"22",1603.91987124237,-4512.10300475345,257.405946599119,625.295606573004,-1743.2773019998
"23",1605.98638017655,-4474.14541389174,257.393411355874,625.295606573004,-1743.2773019998
"24",1605.83663754263,-4473.67707725473,257.378304430057,625.295606573004,-1743.2773019998
"25",1603.48818443084,-4510.74500357346,257.361484686404,625.295606573004,-1743.2773019998
"26",1605.57903560368,-4472.88177088354,257.350589867703,625.295606573004,-1743.2773019998
"27",1605.47226847776,-4472.55857909434,257.338031712253,625.295606573004,-1743.2773019998
"28",1603.07832064369,-4509.4611760072,257.318360967159,625.295606573004,-1743.2773019998
"29",1605.10932018167,-4471.4299722901,257.300328488786,625.295606573004,-1743.2773019998
"30",1602.52303706388,-4507.70320115067,257.263026866812,625.295606573004,-1743.2773019998
"31",1602.07009873082,-4506.24615535137,257.221717357965,625.295606573004,-1743.2773019998
"32",1601.51321543527,-4504.45713340114,257.170539813424,625.295606573004,-1743.2773019998
"33",1603.64023641339,-4466.76635646394,257.163654601619,625.295606573004,-1743.2773019998
"34",1600.67604362758,-4501.76132034708,257.094674395675,625.295606573004,-1743.2773019998
"35",1600.28644198998,-4500.50938997269,257.058938930604,625.295606573004,-1743.2773019998
"36",1601.73952800666,-4460.70613856416,256.991334807823,625.295606573004,-1743.2773019998
"37",1601.56547416866,-4460.15604832173,256.974749633861,625.295606573004,-1743.2773019998
"38",1598.90012941054,-4496.06201282938,256.930606396466,625.295606573004,-1743.2773019998
"39",1598.47123956966,-4494.68662744253,256.890830232108,625.295606573004,-1743.2773019998
"40",1600.25600932547,-4456.00515501519,256.852070810249,625.295606573004,-1743.2773019998
"41",1597.90724545327,-4492.90497987835,256.834056207585,625.295606573004,-1743.2773019998
"42",1599.76885816157,-4454.49393760856,256.80093098879,625.295606573004,-1743.2773019998
"43",1599.53813529195,-4453.77404302029,256.777406527686,625.295606573004,-1743.2773019998
