"","O2Concentrationcomp","O2ConcentrationSV","o2sat_sw","o2percentsat","o2percentsatSV"
"1",1466.76852770577,-4043.68198649093,242.743491898664,604.24628328165,-1665.8250875698
"2",1464.99267500279,-4078.38028857935,242.768745949656,604.24628328165,-1665.8250875698
"3",1467.32922219854,-4045.42478393707,242.799833341167,604.24628328165,-1665.8250875698
"4",1467.6069092316,-4046.28985605185,242.827396144107,604.24628328165,-1665.8250875698
"5",1465.76422994803,-4080.79303668034,242.847900111853,604.24628328165,-1665.8250875698
"6",1466.083218526,-4081.79183044096,242.880406004523,604.24628328165,-1665.8250875698
"7",1468.33508553806,-4048.53828852145,242.903241652035,604.24628328165,-1665.8250875698
"8",1466.4044717521,-4082.7853061607,242.915331762243,604.24628328165,-1665.8250875698
"9",1466.62001225242,-4083.46268212564,242.936861180016,604.24628328165,-1665.8250875698
"10",1468.79029596273,-4049.92492099971,242.954024084855,604.24628328165,-1665.8250875698
"11",1466.92112809715,-4084.37837055073,242.972333720342,604.24628328165,-1665.8250875698
"12",1467.00482747574,-4084.63345607982,242.98209601012,604.24628328165,-1665.8250875698
"13",1469.13214234312,-4050.95478879726,242.994192089443,604.24628328165,-1665.8250875698
"14",1469.19243902513,-4051.12047774932,243.004108368087,604.24628328165,-1665.8250875698
"15",1467.21202818715,-4085.24223876418,243.010258809743,604.24628328165,-1665.8250875698
"16",1469.31700013172,-4051.49619678051,243.018663923073,604.24628328165,-1665.8250875698
"17",1469.33207617049,-4051.53762451371,243.021143240916,604.24628328165,-1665.8250875698
"18",1467.36566131454,-4085.70222591055,243.029627868769,604.24628328165,-1665.8250875698
"19",1467.43126746648,-4085.89611208775,243.038346862621,604.24628328165,-1665.8250875698
"20",1469.4833154507,-4051.97589936361,243.041993258696,604.24628328165,-1665.8250875698
"21",1467.47643836206,-4086.02145296455,243.045785568649,604.24628328165,-1665.8250875698
"22",1467.49149562567,-4086.06323409653,243.04826518792,604.24628328165,-1665.8250875698
"23",1469.64562599029,-4052.45553118587,243.062725399795,604.24628328165,-1665.8250875698
"24",1467.6469928572,-4086.55142758908,243.063886218711,604.24628328165,-1665.8250875698
"25",1467.69620613477,-4086.69966514425,243.069934282778,604.24628328165,-1665.8250875698
"26",1469.82133990041,-4053.00628520212,243.079582335836,604.24628328165,-1665.8250875698
"27",1469.90971041826,-4053.28357823065,243.088006232281,604.24628328165,-1665.8250875698
"28",1467.94797419284,-4087.4897284158,243.095295248688,604.24628328165,-1665.8250875698
"29",1470.06192250786,-4053.7470840153,243.105018225553,604.24628328165,-1665.8250875698
"30",1468.15134353652,-4088.12165770581,243.11688365571,604.24628328165,-1665.8250875698
"31",1468.20192815848,-4088.27387931855,243.123126579514,604.24628328165,-1665.8250875698
"32",1470.27401391902,-4054.39719143297,243.127968196927,604.24628328165,-1665.8250875698
"33",1468.31846785235,-4088.63099427634,243.136379881792,604.24628328165,-1665.8250875698
"34",1468.34601449413,-4088.71928878188,243.138829258748,604.24628328165,-1665.8250875698
"35",1468.41475060391,-4088.93290395542,243.146120901759,604.24628328165,-1665.8250875698
"36",1470.49421408933,-4055.07026976732,243.152130803855,604.24628328165,-1665.8250875698
"37",1468.47101026474,-4089.10004501435,243.15344429732,604.24628328165,-1665.8250875698
"38",1468.52072260134,-4089.24985280212,243.159542689164,604.24628328165,-1665.8250875698
"39",1470.55996904188,-4055.26274139481,243.160856229456,604.24628328165,-1665.8250875698
"40",1468.58946953829,-4089.46350391589,243.16683534423,604.24628328165,-1665.8250875698
"41",1468.60454056215,-4089.50532682469,243.169316581007,604.24628328165,-1665.8250875698
"42",1470.65099698416,-4055.53560799534,243.171797843102,604.24628328165,-1665.8250875698
"43",1470.66608915332,-4055.57708390922,243.174279130516,604.24628328165,-1665.8250875698
"44",1468.66790188505,-4089.69217913254,243.177808641831,604.24628328165,-1665.8250875698
"45",1470.71444250198,-4055.72090731079,243.180290002499,604.24628328165,-1665.8250875698
"46",1470.71444250198,-4055.72090731079,243.180290002499,604.24628328165,-1665.8250875698
"47",1468.657733605,-4089.65294045099,243.17807408965,604.24628328165,-1665.8250875698
"48",1470.70426413122,-4055.6819954345,243.180555441106,604.24628328165,-1665.8250875698
