DATE_TIME_STAMP DATA_SOURCE_NAME TSGOUT
2024-04-13 00:05:45.827 COM3 9358         3.46805        -0.00000         2.984916         1.9414         8.184         4.7131        32.0952381        32.3195
2024-04-13 00:05:50.795 COM3 9359         3.47145        -0.00000         2.984916         1.9414         8.184         5.0549        32.0952381        32.3161
2024-04-13 00:05:55.825 COM3 9360         3.46975        -0.00000         2.984916         1.9536         8.184         5.0061        32.0952381        32.3178
2024-04-13 00:06:00.855 COM3 9361         3.46717        -0.00000         2.984916         1.9536         8.184         4.8230        32.1098901        32.3204
2024-04-13 00:06:05.807 COM3 9362         3.46547        -0.00000         2.985016         1.9292         8.184         4.8962        32.0952381        32.3233
2024-04-13 00:06:10.837 COM3 9363         3.46635        -0.00000         2.985113         1.9414         8.184         5.3724        32.0952381        32.3235
2024-04-13 00:06:15.805 COM3 9364         3.46296        -0.00000         2.985213         1.9414         8.184         5.1893        32.1098901        32.3281
2024-04-13 00:06:20.819 COM3 9365         3.46126        -0.00000         2.985313         1.9536         8.184         5.3602        32.1098901        32.3310
2024-04-13 00:06:25.818 COM3 9366         3.46126        -0.00000         2.985414         1.9292         8.184         4.7741        32.0952381        32.3322
2024-04-13 00:06:30.817 COM3 9367         3.46296        -0.00000         2.985511         1.9414         8.184         5.9219        32.0952381        32.3317
2024-04-13 00:06:35.816 COM3 9368         3.46635        -0.00000         2.985414         1.9414         8.184         5.3724        32.1098901        32.3271
2024-04-13 00:06:40.799 COM3 9369         3.46717        -0.00000         2.985511         1.9414         8.184         5.4335        32.1098901        32.3275
2024-04-13 00:06:45.813 COM3 9370         3.46547        -0.00000         2.985414         1.9292         8.184         4.8718        32.1098901        32.3280
2024-04-13 00:06:50.812 COM3 9371         3.46296        -0.00000         2.985511         1.9414         8.184         4.8962        32.1098901        32.3317
2024-04-13 00:06:55.811 COM3 9372         3.46296        -0.00000         2.985611         1.9414         8.184         5.8730        32.1098901        32.3329
2024-04-13 00:07:00.810 COM3 9373         3.46037        -0.00000         2.985711         1.9414         8.184         4.8962        32.0952381        32.3367
2024-04-13 00:07:05.824 COM3 9374         3.46126        -0.00000         2.985711         1.9414         8.184         4.7863        32.0952381        32.3358
2024-04-13 00:07:10.807 COM3 9375         3.46037        -0.00000         2.985711         1.9292         8.184         5.1160        32.1098901        32.3367
2024-04-13 00:07:15.806 COM3 9376         3.45786        -0.00000         2.985812         1.9292         8.184         5.3358        32.1098901        32.3404
2024-04-13 00:07:20.821 COM3 9377         3.45446        -0.00000         2.985711         1.9292         8.184         5.0916        32.0952381        32.3426
2024-04-13 00:07:25.819 COM3 9378         3.45446        -0.00000         2.985711         1.9414         8.184         5.2625        32.1098901        32.3426
2024-04-13 00:07:30.818 COM3 9379         3.45364        -0.00000         2.985711         1.9536         8.184         5.6410        32.1098901        32.3434
2024-04-13 00:07:35.801 COM3 9380         3.45534        -0.00000         2.985711         1.9414         8.184         5.7631        32.1098901        32.3417
2024-04-13 00:07:40.816 COM3 9381         3.45874        -0.00000         2.985511         1.9414         8.184         5.3968        32.0952381        32.3359
2024-04-13 00:07:45.799 COM3 9382         3.45956        -0.00000         2.985511         1.9414         8.184         5.2747        32.1098901        32.3351
2024-04-13 00:07:50.814 COM3 9383         3.46037        -0.00000         2.985314         1.9414         8.184         5.4945        32.0952381        32.3319
2024-04-13 00:07:55.797 COM3 9384         3.46126        -0.00000         2.985213         1.9414         8.184         5.6410        32.0952381        32.3298
2024-04-13 00:08:00.811 COM3 9385         3.46547        -0.00000         2.985313         1.9414         8.184         5.5311        32.0952381        32.3268
2024-04-13 00:08:05.810 COM3 9386         3.47057        -0.00000         2.985213         1.9536         8.184         5.3236        32.0952381        32.3205
2024-04-13 00:08:10.825 COM3 9387         3.47227        -0.00000         2.985213         1.9292         8.184         5.0183        32.0805861        32.3188
2024-04-13 00:08:15.823 COM3 9388         3.47057        -0.00000         2.985213         1.9536         8.184         4.9817        32.0805861        32.3205
2024-04-13 00:08:20.807 COM3 9389         3.46805        -0.00000         2.985213         1.9414         8.184         5.4212        32.0805861        32.3230
2024-04-13 00:08:25.805 COM3 9390         3.46887        -0.00000         2.985213         1.9414         8.184         4.8962        32.0805861        32.3222
2024-04-13 00:08:30.820 COM3 9391         3.46635        -0.00000         2.985313         1.9414         8.184         5.2381        32.0805861        32.3259
2024-04-13 00:08:35.803 COM3 9392         3.46635        -0.00000         2.985313         1.9414         8.184         5.1160        32.0952381        32.3259
2024-04-13 00:08:40.818 COM3 9393         3.46296        -0.00000         2.985414         1.9414         8.184         5.0427        32.0952381        32.3305
2024-04-13 00:08:45.801 COM3 9394         3.45874        -0.00000         2.985511         1.9414         8.184         5.1648        32.0952381        32.3359
2024-04-13 00:08:50.831 COM3 9395         3.45616        -0.00000         2.985414         1.9292         8.184         4.6398        32.0952381        32.3373
2024-04-13 00:08:55.798 COM3 9396         3.45364        -0.00000         2.985611         1.9414         8.184         5.4212        32.0952381        32.3422
2024-04-13 00:09:00.813 COM3 9397         3.45534        -0.00000         2.985511         1.9414         8.184         4.8962        32.0952381        32.3393
2024-04-13 00:09:05.812 COM3 9398         3.45534        -0.00000         2.985414         1.9536         8.184         5.1770        32.0952381        32.3381
2024-04-13 00:09:10.810 COM3 9399         3.45446        -0.00000         2.985414         1.9536         8.184         5.2869        32.0952381        32.3390
2024-04-13 00:09:15.809 COM3 9400         3.45446        -0.00000         2.985414         1.9536         8.184         5.1526        32.0952381        32.3390
2024-04-13 00:09:20.824 COM3 9401         3.45364        -0.00000         2.985213         1.9536         8.184         4.9939        32.0952381        32.3374
2024-04-13 00:09:25.823 COM3 9402         3.45106        -0.00000         2.985113         1.9414         8.184         5.6044        32.0952381        32.3388
2024-04-13 00:09:30.806 COM3 9403         3.45024        -0.00000         2.985016         1.9536         8.184         5.0916        32.1098901        32.3384
2024-04-13 00:09:35.820 COM3 9404         3.45276        -0.00000         2.985016         1.9536         8.184         5.1282        32.0952381        32.3359
2024-04-13 00:09:40.803 COM3 9405         3.45534        -0.00000         2.984916         1.9536         8.184         5.4457        32.0952381        32.3322
2024-04-13 00:09:45.834 COM3 9406         3.45874        -0.00000         2.984916         1.9414         8.184         5.6654        32.1098901        32.3288
2024-04-13 00:09:50.801 COM3 9407         3.46207        -0.00000         2.984815         1.9414         8.184         5.1893        32.1098901        32.3242
2024-04-13 00:09:55.816 COM3 9408         3.46296        -0.00000         2.984715         1.9414         8.184         4.9695        32.1098901        32.3222
2024-04-13 00:10:00.830 COM3 9409         3.46126        -0.00000         2.984715         1.9414         8.184         6.0562        32.1098901        32.3239
2024-04-13 00:10:05.813 COM3 9410         3.45956        -0.00000         2.984715         1.9536         8.184         6.0806        32.1245421        32.3256
2024-04-13 00:10:10.812 COM3 9411         3.46126        -0.00000         2.984715         1.9292         8.184         4.8962        32.1245421        32.3239
2024-04-13 00:10:15.811 COM3 9412         3.46126        -0.00000         2.984815         1.9536         8.184         5.4335        32.1098901        32.3251
2024-04-13 00:10:20.826 COM3 9413         3.46126        -0.00000         2.984815         1.9414         8.184         5.4212        32.1245421        32.3251
2024-04-13 00:10:25.809 COM3 9414         3.46126        -0.00000         2.984916         1.9536         8.184         5.3236        32.1245421        32.3263
2024-04-13 00:10:30.808 COM3 9415         3.46037        -0.00000         2.985016         1.9536         8.184         5.2137        32.1245421        32.3283
2024-04-13 00:10:35.822 COM3 9416         3.45786        -0.00000         2.984916         1.9414         8.184         5.1404        32.1245421        32.3296
2024-04-13 00:10:40.805 COM3 9417         3.45786        -0.00000         2.984916         1.9536         8.184         5.3236        32.1245421        32.3296
2024-04-13 00:10:45.820 COM3 9418         3.45704        -0.00000         2.985016         1.9414         8.184         5.5922        32.1098901        32.3317
2024-04-13 00:10:50.803 COM3 9419         3.45786        -0.00000         2.985016         1.9414         8.184         5.4212        32.1098901        32.3308
2024-04-13 00:10:55.833 COM3 9420         3.46037        -0.00000         2.982031         1.9414         8.184         5.1648        32.1098901        32.2926
2024-04-13 00:11:00.832 COM3 9421         3.46547        -0.00000         2.983622         1.9536         8.184         5.2869        32.0952381        32.3066
2024-04-13 00:11:05.831 COM3 9422         3.47057        -0.00000         2.984815         1.9414         8.184         5.4090        32.0805861        32.3158
2024-04-13 00:11:10.798 COM3 9423         3.47567        -0.00000         2.984915         1.9536         8.184         6.0440        32.0805861        32.3119
2024-04-13 00:11:15.813 COM3 9424         3.47737        -0.00000         2.984815         1.9414         8.184         4.8474        32.0659341        32.3090
2024-04-13 00:11:20.812 COM3 9425         3.47567        -0.00000         2.984915         1.9414         8.184         4.5543        32.0659341        32.3119
2024-04-13 00:11:25.810 COM3 9426         3.47315        -0.00000         2.984916         1.9292         8.184         5.3602        32.0512821        32.3144
2024-04-13 00:11:30.840 COM3 9427         3.47057        -0.00000         2.985113         1.9414         8.184         4.8962        32.0512821        32.3193
2024-04-13 00:11:35.808 COM3 9428         3.46887        -0.00000         2.985213         1.9536         8.184         4.8230        32.0512821        32.3222
2024-04-13 00:11:40.807 COM3 9429         3.46805        -0.00000         2.985313         1.9292         8.184         5.3480        32.0219780        32.3242
2024-04-13 00:11:45.805 COM3 9430         3.46465        -0.00000         2.985511         1.9414         8.184         5.5556        32.0219780        32.3300
2024-04-13 00:11:50.820 COM3 9431         3.46296        -0.00000         2.985611         1.9414         8.184         5.7265        32.0219780        32.3329
