"","time","Temperature_intake_ITS_90","Temperature_TSG_ITS_90","Conductivity_S_m","FluorescenceUV","pH","Fluorescence","O2Concentration_ml_L","salinity_PSU"
"1",2024-10-11 00:00:02.775,15.94269,16.11001,4.03986,2.0513,8.092,3.2112,5.20439574022978,31.8043
"2",2024-10-11 00:00:07.79,15.94523,16.11001,4.03986,2.0635,8.092,3.4066,5.19794940514117,31.8043
"3",2024-10-11 00:00:12.773,15.94175,16.10934,4.039957,2.0391,8.092,3.2723,5.19803473104433,31.8057
"4",2024-10-11 00:00:17.787,15.94131,16.10794,4.039957,2.0391,8.092,3.3455,5.10904170977447,31.8069
"5",2024-10-11 00:00:22.786,15.94464,16.10794,4.03986,2.0391,8.092,3.2967,5.1216999859711,31.806
"6",2024-10-11 00:00:27.785,15.94612,16.10794,4.03986,2.0513,8.092,3.3578,5.12802958761197,31.806
"7",2024-10-11 00:00:32.784,15.94217,16.10721,4.03976,2.0513,8.092,3.2967,5.10291700932878,31.8057
"8",2024-10-11 00:00:37.767,15.9392,16.10721,4.03976,2.0513,8.092,3.3089,5.21135073420653,31.8057
"9",2024-10-11 00:00:42.781,15.95011,16.10721,4.03986,2.0391,8.092,3.3578,5.2048653134367,31.8066
"10",2024-10-11 00:00:47.78,15.95241,16.10653,4.03986,2.0391,8.092,3.2723,5.19853417780632,31.8071
"11",2024-10-11 00:00:52.763,15.94838,16.10586,4.03986,2.0513,8.092,3.3822,5.17936257775558,31.8077
"12",2024-10-11 00:00:57.762,15.94188,16.10653,4.03976,2.0391,8.092,3.1624,5.20500974641611,31.8062
"13",2024-10-11 00:01:02.761,15.94123,16.10513,4.03976,2.0391,8.087,3.2357,5.21816749835329,31.8074
"14",2024-10-11 00:01:07.776,15.94542,16.10586,4.039659,2.0513,8.087,3.3211,5.19870183292119,31.8059
"15",2024-10-11 00:01:12.774,15.94507,16.10586,4.039659,2.0513,8.092,3.2601,5.19870183292119,31.8059
"16",2024-10-11 00:01:17.773,15.94752,16.10513,4.039659,2.0513,8.087,3.2845,5.22467330116976,31.8065
"17",2024-10-11 00:01:22.772,15.94894,16.10446,4.039659,2.0391,8.087,3.3333,5.2118429735909,31.807
"18",2024-10-11 00:01:27.771,15.94715,16.10513,4.039659,2.0513,8.092,3.3211,5.16673502714116,31.8065
"19",2024-10-11 00:01:32.785,15.95038,16.10513,4.039558,2.0635,8.092,3.3089,5.21175742341162,31.8056
"20",2024-10-11 00:01:37.769,15.94462,16.10513,4.039558,2.0513,8.092,3.1624,5.16676334640675,31.8056
"21",2024-10-11 00:01:42.783,15.95112,16.10513,4.039558,2.0513,8.087,3.2234,5.28344912643227,31.8056
"22",2024-10-11 00:01:47.766,15.94994,16.10446,4.039558,2.0513,8.092,3.3211,5.17327488335309,31.8061
"23",2024-10-11 00:01:52.765,15.95322,16.10446,4.039558,2.0513,8.087,3.2967,5.12236066228011,31.8061
"24",2024-10-11 00:01:57.764,15.94941,16.10373,4.039558,2.0513,8.087,3.2723,5.10354735574839,31.8067
"25",2024-10-11 00:02:02.778,15.95538,16.10446,4.039558,2.0391,8.092,3.2479,5.39680110884254,31.8061
"26",2024-10-11 00:02:07.761,15.95885,16.10373,4.039461,2.0635,8.092,3.3578,5.23794975220223,31.8059
"27",2024-10-11 00:02:12.776,15.95704,16.10446,4.039461,2.0513,8.087,3.2845,5.06584252100369,31.8053
"28",2024-10-11 00:02:17.775,15.95616,16.10446,4.039461,2.0391,8.087,3.138,5.17330008801572,31.8053
"29",2024-10-11 00:02:22.774,15.96095,16.10446,4.039461,2.0513,8.092,3.2479,5.18612624409993,31.8053
"30",2024-10-11 00:02:27.772,15.95826,16.10446,4.039461,2.0391,8.092,3.2234,5.1989917838185,31.8053
"31",2024-10-11 00:02:32.787,15.9607,16.10513,4.039461,2.0513,8.087,3.3211,5.2312178304124,31.8047
"32",2024-10-11 00:02:37.77,15.95702,16.10513,4.039461,2.0391,8.092,3.2601,5.1860158335874,31.8047
"33",2024-10-11 00:02:42.784,15.96097,16.10586,4.039461,2.0635,8.092,3.3089,5.1987556556519,31.8042
"34",2024-10-11 00:02:47.783,15.96054,16.10653,4.039461,2.0513,8.087,3.2234,5.1665569611939,31.8036
"35",2024-10-11 00:02:52.766,15.96428,16.10653,4.039461,2.0513,8.087,3.2112,4.93652224207013,31.8036
"36",2024-10-11 00:02:57.765,15.95793,16.10721,4.039461,2.0635,8.092,3.2357,5.09670632821557,31.8031
"37",2024-10-11 00:03:02.764,15.95694,16.10794,4.039558,2.0513,8.087,3.1136,5.19194148649859,31.8034
"38",2024-10-11 00:03:07.763,15.95704,16.10721,4.039558,2.0513,8.087,3.199,5.17281454222414,31.8039
"39",2024-10-11 00:03:12.793,15.96323,16.10794,4.039558,2.0635,8.087,3.1502,5.19837845143415,31.8034
"40",2024-10-11 00:03:17.761,15.96144,16.10794,4.039659,2.0513,8.087,3.1624,5.21125672970111,31.8042
"41",2024-10-11 00:03:22.791,15.96259,16.10794,4.039659,2.0513,8.087,3.1502,5.1344250724168,31.8042
"42",2024-10-11 00:03:27.758,15.96257,16.10861,4.039659,2.0513,8.087,3.1258,5.30258888935148,31.8037
"43",2024-10-11 00:03:32.773,15.95957,16.10861,4.039659,2.0513,8.092,3.2357,5.1725512273912,31.8037
"44",2024-10-11 00:03:37.772,15.96085,16.10934,4.039659,2.0513,8.087,3.2723,5.1852536038289,31.8031
"45",2024-10-11 00:03:42.77,15.96317,16.11001,4.03976,2.0513,8.087,3.2601,5.17228793016633,31.8035
"46",2024-10-11 00:03:47.769,15.96661,16.11001,4.03976,2.0513,8.087,3.2112,5.23680211445266,31.8035
"47",2024-10-11 00:03:52.784,15.96864,16.11074,4.03976,2.0635,8.092,3.0891,5.178573058682,31.8029
"48",2024-10-11 00:03:57.767,15.96385,16.11141,4.03986,2.0635,8.087,3.2357,5.16563092408861,31.8032
"49",2024-10-11 00:04:02.766,15.95758,16.11141,4.03986,2.0513,8.087,3.1013,5.05836234110539,31.8032
"50",2024-10-11 00:04:07.765,15.96111,16.11141,4.039957,2.0513,8.092,3.2234,5.02112968367315,31.8041
"51",2024-10-11 00:04:12.763,15.96607,16.11141,4.040058,2.0635,8.087,3.2357,5.03346639161905,31.805
"52",2024-10-11 00:04:17.778,15.9676,16.11214,4.040058,2.0635,8.087,3.138,5.16545278686157,31.8044
