"","time","Temperature_intake_ITS_90","Temperature_TSG_ITS_90","Conductivity_S_m","FluorescenceUV","pH","Fluorescence","O2Concentration_ml_L","salinity_PSU"
"47",2024-10-09 00:03:52.443,16.13432,16.31176,4.065685,1.9658,8.133,1.1233,5.11256331655565,31.8692
"48",2024-10-09 00:03:57.427,16.17943,16.31249,4.065786,1.9536,8.133,1.1355,5.11241536615042,31.8695
"49",2024-10-09 00:04:02.425,16.18764,16.31316,4.065786,1.9536,8.138,1.1355,5.1059881773809,31.8689
"50",2024-10-09 00:04:07.44,16.15367,16.31455,4.065883,1.9658,8.138,1.16,5.11204907335537,31.8687
"51",2024-10-09 00:04:12.423,16.20239,16.31595,4.065984,2.0147,8.133,1.16,5.11812023196356,31.8684
"52",2024-10-09 00:04:17.438,16.19169,16.31595,4.066085,1.9536,8.133,1.1111,5.11176460863375,31.8693
"53",2024-10-09 00:04:22.436,16.20405,16.31807,4.066085,1.9658,8.138,1.1355,5.11141495762352,31.8676
"54",2024-10-09 00:04:27.435,16.18668,16.31807,4.066182,1.9536,8.133,1.1355,5.11138698671753,31.8685
"55",2024-10-09 00:04:32.45,16.20865,16.31942,4.066182,1.9414,8.133,1.1844,5.11116489217687,31.8674
"56",2024-10-09 00:04:37.448,16.19306,16.32014,4.066283,1.9536,8.138,1.1233,5.11101889293985,31.8677
"57",2024-10-09 00:04:42.447,16.1707,16.32081,4.066384,1.9536,8.138,1.1966,5.11088238999788,31.868
"58",2024-10-09 00:04:47.446,16.19719,16.32221,4.066482,1.9536,8.138,1.1722,5.11062286840668,31.8678
"59",2024-10-09 00:04:52.445,16.20345,16.32221,4.066482,1.9414,8.133,1.1477,5.11062286840668,31.8678
"60",2024-10-09 00:04:57.444,16.20188,16.32294,4.066482,1.9536,8.138,1.1477,5.11050295620641,31.8672
"61",2024-10-09 00:05:02.443,16.19502,16.32361,4.066583,1.9414,8.138,1.1477,5.11669240009282,31.8675
"62",2024-10-09 00:05:07.441,16.19727,16.325,4.066583,1.9536,8.137,1.1355,5.11646249699257,31.8664
"63",2024-10-09 00:05:12.456,16.20641,16.32573,4.066583,1.9536,8.137,1.16,5.11001694739741,31.8658
"64",2024-10-09 00:05:17.423,16.16047,16.3264,4.06668,1.9536,8.137,1.0867,5.10988047949494,31.8661
"65",2024-10-09 00:05:22.454,16.16953,16.3278,4.06668,1.9414,8.137,1.1844,5.11597404903876,31.865
"66",2024-10-09 00:05:27.452,16.18623,16.32852,4.066781,1.9414,8.137,1.1477,5.10950304159524,31.8653
"67",2024-10-09 00:05:32.436,16.13007,16.32992,4.066781,1.9536,8.137,1.1355,5.10927156903039,31.8642
"68",2024-10-09 00:05:37.434,16.1175,16.33059,4.066882,1.9414,8.137,1.1355,5.10913202100751,31.8646
"69",2024-10-09 00:05:42.433,16.15813,16.33199,4.066979,1.9414,8.137,1.1477,5.11519985451391,31.8643
"70",2024-10-09 00:05:47.432,16.18302,16.33266,4.066979,1.9536,8.137,1.1966,5.10876414196741,31.8638
"71",2024-10-09 00:05:52.446,16.13204,16.33338,4.06708,1.9536,8.137,1.1966,5.10861823245814,31.8641
"72",2024-10-09 00:05:57.43,16.21183,16.33478,4.06708,1.9414,8.137,1.1355,5.11471346545582,31.8629
"73",2024-10-09 00:06:02.444,16.14246,16.33545,4.067181,1.9536,8.137,1.1477,5.11457378004341,31.8633
"74",2024-10-09 00:06:07.443,16.20078,16.33685,4.067181,1.9536,8.137,1.1722,5.11434210459959,31.8622
"75",2024-10-09 00:06:12.442,16.13826,16.33757,4.067181,1.9536,8.137,1.16,5.1142240286885,31.8616
"76",2024-10-09 00:06:17.441,16.21461,16.33824,4.067181,1.9536,8.137,1.1966,5.11411234216381,31.8611
"77",2024-10-09 00:06:22.455,16.15349,16.33897,4.067278,1.9536,8.137,1.1966,5.11396750284449,31.8613
"78",2024-10-09 00:06:27.423,16.18409,16.33964,4.067379,1.9658,8.137,1.2454,5.11382784408714,31.8617
"79",2024-10-09 00:06:32.453,16.14817,16.34104,4.06748,1.9658,8.137,1.1844,5.10724917368057,31.8614
"80",2024-10-09 00:06:37.42,16.21041,16.34104,4.067578,1.9414,8.137,1.1722,5.10722123044916,31.8623
"81",2024-10-09 00:06:42.45,16.1602,16.34176,4.067578,1.9658,8.137,1.1966,5.1071033208019,31.8617
"82",2024-10-09 00:06:47.465,16.1677,16.34243,4.06748,1.9536,8.137,1.16,5.10701973325173,31.8603
"83",2024-10-09 00:06:52.448,16.2109,16.34243,4.067578,1.9658,8.137,1.1966,5.11331365164572,31.8612
"84",2024-10-09 00:06:57.447,16.19314,16.34316,4.067578,1.9536,8.137,1.2088,5.1068719928028,31.8606
"85",2024-10-09 00:07:02.446,16.1775,16.34316,4.067679,1.9658,8.137,1.1966,5.10684405208583,31.8615
"86",2024-10-09 00:07:07.444,16.19904,16.34383,4.067679,1.9658,8.137,1.16,5.10673563480341,31.8609
"87",2024-10-09 00:07:12.428,16.19734,16.34383,4.06778,1.9536,8.137,1.221,5.10670769497337,31.8618
"88",2024-10-09 00:07:17.458,16.18738,16.34383,4.06778,1.9536,8.137,1.221,5.10670769497337,31.8618
"89",2024-10-09 00:07:22.425,16.19304,16.34455,4.06778,1.9536,8.137,1.1722,5.10658980108891,31.8612
"90",2024-10-09 00:07:27.44,16.20913,16.34455,4.067877,1.9536,8.137,1.2088,5.1065618622082,31.8621
"91",2024-10-09 00:07:32.439,16.18366,16.34523,4.067877,1.9536,8.137,1.1722,5.10644845260461,31.8616
"92",2024-10-09 00:07:37.437,16.19148,16.3459,4.067877,1.9658,8.137,1.1966,5.10634004647265,31.861
"93",2024-10-09 00:07:42.452,16.18089,16.34662,4.067877,1.9658,8.137,1.1966,5.11254309544704,31.8604
"94",2024-10-09 00:07:47.435,16.22052,16.34729,4.067978,1.9536,8.137,1.1722,5.1060827245694,31.8608
"95",2024-10-09 00:07:52.434,16.21339,16.34869,4.067978,1.9536,8.137,1.1355,5.10585145797076,31.8597
"96",2024-10-09 00:07:57.448,16.18477,16.34941,4.068079,1.9536,8.137,1.1477,5.1120259655552,31.86
"97",2024-10-09 00:08:02.432,16.20879,16.35009,4.068079,1.9536,8.137,1.1966,5.11191555227184,31.8594
"98",2024-10-09 00:08:07.446,16.17935,16.35009,4.068079,1.9536,8.137,1.1966,5.10559537659303,31.8594
"99",2024-10-09 00:08:12.429,16.20772,16.35148,4.068079,1.9658,8.137,1.16,5.10536603491939,31.8583
"100",2024-10-09 00:08:17.459,16.17551,16.35221,4.068176,1.9536,8.137,1.1477,5.11153807823014,31.8586
"101",2024-10-09 00:08:22.442,16.22452,16.35221,4.068277,1.9536,8.137,1.1477,5.11151011390601,31.8595
"102",2024-10-09 00:08:27.441,16.19762,16.35288,4.068277,1.978,8.137,1.1844,5.10508205674105,31.8589
"103",2024-10-09 00:08:32.44,16.18982,16.35288,4.068277,1.9536,8.137,1.1966,5.11140161308481,31.8589
"104",2024-10-09 00:08:37.455,16.2054,16.35288,4.068378,1.9536,8.137,1.1966,5.10505412787748,31.8598
"105",2024-10-09 00:08:42.438,16.17766,16.3536,4.068378,1.9658,8.137,1.221,5.10493628477137,31.8592
"106",2024-10-09 00:08:47.437,16.19093,16.3536,4.068476,1.9536,8.137,1.16,5.10490835685667,31.8601
"107",2024-10-09 00:08:52.435,16.23055,16.3536,4.068476,1.9414,8.137,1.1722,5.11122770233278,31.8601
"108",2024-10-09 00:08:57.434,16.20582,16.3536,4.068476,1.9536,8.137,1.221,5.11122770233278,31.8601
"109",2024-10-09 00:09:02.433,16.22304,16.3536,4.068577,1.9658,8.137,1.1477,5.10488042909217,31.861
"110",2024-10-09 00:09:07.447,16.19648,16.3536,4.068476,1.9658,8.137,1.1844,5.11122770233278,31.8601
"111",2024-10-09 00:09:12.431,16.1731,16.35288,4.068476,1.9658,8.137,1.1477,5.11134568636206,31.8607
"112",2024-10-09 00:09:17.445,16.21776,16.35288,4.068476,1.9536,8.137,1.1355,5.10502619916413,31.8607
"113",2024-10-09 00:09:22.444,16.15792,16.3536,4.068476,1.9536,8.137,1.2576,5.11122770233278,31.8601
"114",2024-10-09 00:09:27.427,16.18342,16.3536,4.068476,1.9536,8.137,1.1966,5.11122770233278,31.8601
"115",2024-10-09 00:09:32.457,16.20984,16.3536,4.068476,1.9658,8.137,1.1844,5.11122770233278,31.8601
"116",2024-10-09 00:09:37.441,16.14371,16.3536,4.068476,1.9414,8.137,1.2332,5.11122770233278,31.8601
"117",2024-10-09 00:09:42.455,16.14687,16.3536,4.068476,1.9658,8.137,1.1966,5.11122770233278,31.8601
"118",2024-10-09 00:09:47.454,16.03927,16.3536,4.068476,1.9536,8.137,1.1844,5.11122770233278,31.8601
"119",2024-10-09 00:09:52.453,16.06285,16.35427,4.068476,1.9658,8.137,1.1844,5.11111610258915,31.8596
"120",2024-10-09 00:09:57.436,16.12873,16.35427,4.068476,1.9536,8.137,1.1844,5.11111610258915,31.8596
"121",2024-10-09 00:10:02.435,16.16298,16.355,4.068476,1.9658,8.137,1.1722,5.11099622822223,31.859
"122",2024-10-09 00:10:07.449,16.14503,16.355,4.068476,1.9536,8.137,1.1966,5.11099622822223,31.859
"123",2024-10-09 00:10:12.464,16.10825,16.355,4.068476,1.9658,8.137,1.221,5.11099622822223,31.859
"124",2024-10-09 00:10:17.447,16.10334,16.355,4.068476,1.9536,8.137,1.1722,5.11099622822223,31.859
"125",2024-10-09 00:10:22.461,16.13484,16.35567,4.068476,1.9536,8.137,1.1966,5.11088774192036,31.8584
"126",2024-10-09 00:10:27.429,16.1561,16.35567,4.068577,1.9658,8.137,1.221,5.10454087936621,31.8593
"127",2024-10-09 00:10:32.459,16.14188,16.35567,4.068577,1.9658,8.137,1.2088,5.10454087936621,31.8593
"128",2024-10-09 00:10:37.426,16.1485,16.355,4.068577,1.9536,8.137,1.1844,5.11096826745193,31.8599
"129",2024-10-09 00:10:42.441,16.15257,16.355,4.068577,1.9658,8.137,1.221,5.11096826745193,31.8599
"130",2024-10-09 00:10:47.424,16.15244,16.35567,4.068577,1.9658,8.137,1.221,5.10454087936621,31.8593
"131",2024-10-09 00:10:52.439,16.06696,16.35567,4.068577,1.9536,8.137,1.2943,5.11085978188711,31.8593
"132",2024-10-09 00:10:57.437,16.08857,16.35567,4.068577,1.9658,8.137,1.1844,5.11085978188711,31.8593
"133",2024-10-09 00:11:02.452,16.08901,16.35567,4.068674,1.9658,8.137,1.2088,5.11083182200423,31.8602
"134",2024-10-09 00:11:07.435,16.10054,16.35567,4.068775,1.9658,8.137,1.1722,5.11080386227174,31.8611
"135",2024-10-09 00:11:12.449,16.10829,16.355,4.068775,1.9658,8.137,1.1233,5.11091545307389,31.8616
"136",2024-10-09 00:11:17.433,16.12189,16.355,4.068775,1.9536,8.137,1.221,5.11091545307389,31.8616
"137",2024-10-09 00:11:22.447,16.08595,16.35567,4.068775,1.9658,8.137,1.2454,5.10448502888805,31.8611
"138",2024-10-09 00:11:27.43,16.05344,16.35567,4.068775,1.9536,8.137,1.1355,5.11080386227174,31.8611
"139",2024-10-09 00:11:32.445,16.04631,16.35567,4.068775,1.9536,8.137,1.2088,5.11080386227174,31.8611
"140",2024-10-09 00:11:37.444,16.03037,16.35567,4.068775,1.9414,8.137,1.221,5.11080386227174,31.8611
"141",2024-10-09 00:11:42.442,16.01972,16.355,4.068775,1.9536,8.137,1.1355,5.10459648558404,31.8616
"142",2024-10-09 00:11:47.426,16.119,16.355,4.068775,1.9536,8.137,1.2454,5.11091545307389,31.8616
"143",2024-10-09 00:11:52.44,16.17822,16.3536,4.068775,1.9536,8.137,1.16,5.11114692266087,31.8627
"144",2024-10-09 00:11:57.455,16.19791,16.35427,4.068775,1.9536,8.137,1.221,5.10471621360618,31.8622
"145",2024-10-09 00:12:02.453,16.19364,16.3536,4.068775,1.9536,8.137,1.1722,5.11114692266087,31.8627
"146",2024-10-09 00:12:07.437,16.19645,16.3536,4.068775,1.9414,8.137,1.1844,5.11114692266087,31.8627
"147",2024-10-09 00:12:12.435,16.19666,16.3536,4.068775,1.9536,8.137,1.16,5.10482767705796,31.8627
"148",2024-10-09 00:12:17.418,16.20604,16.3536,4.068775,1.978,8.137,1.16,5.11114692266087,31.8627
"149",2024-10-09 00:12:22.433,16.18582,16.3536,4.068775,1.9658,8.137,1.1477,5.11114692266087,31.8627
"150",2024-10-09 00:12:27.463,16.20787,16.3536,4.068775,1.9536,8.137,1.1722,5.11114692266087,31.8627
"151",2024-10-09 00:12:32.431,16.16401,16.35427,4.068775,1.9658,8.137,1.16,5.11103532509489,31.8622
"152",2024-10-09 00:12:37.445,16.20756,16.3536,4.068775,1.9658,8.137,1.1722,5.11114692266087,31.8627
"153",2024-10-09 00:12:42.444,16.19801,16.3536,4.068775,1.9414,8.137,1.2088,5.11114692266087,31.8627
"154",2024-10-09 00:12:47.443,16.18906,16.35288,4.068775,1.9536,8.137,1.16,5.11126490438018,31.8633
"155",2024-10-09 00:12:52.426,16.17887,16.35288,4.068775,1.9658,8.137,1.1844,5.11126490438018,31.8633
"156",2024-10-09 00:12:57.44,16.17896,16.35148,4.068775,1.9658,8.137,1.1844,5.11149639516541,31.8644
"157",2024-10-09 00:13:02.439,16.19918,16.35148,4.068775,1.9536,8.137,1.1477,5.11149639516541,31.8644
"158",2024-10-09 00:13:07.438,16.18581,16.35009,4.068674,1.9536,8.137,1.2088,5.111753968159,31.8646
"159",2024-10-09 00:13:12.437,16.15135,16.34941,4.068674,1.9536,8.137,1.221,5.11186437711043,31.8652
"160",2024-10-09 00:13:17.451,16.1869,16.34729,4.068674,1.9658,8.137,1.1844,5.1122139151495,31.8669
"161",2024-10-09 00:13:22.45,16.16218,16.34729,4.068674,1.9536,8.137,1.2332,5.1122139151495,31.8669
"162",2024-10-09 00:13:27.449,16.15055,16.3459,4.068674,1.9536,8.137,1.221,5.10612276088118,31.868
"163",2024-10-09 00:13:32.432,16.14784,16.3459,4.068577,1.9536,8.137,1.2088,5.11247153601372,31.8671
"164",2024-10-09 00:13:37.431,16.17191,16.3459,4.068577,1.9658,8.137,1.1844,5.11247153601372,31.8671
"165",2024-10-09 00:13:42.446,16.14075,16.34662,4.068577,1.9536,8.137,1.2088,5.11235040930936,31.8666
"166",2024-10-09 00:13:47.46,16.18259,16.34729,4.068476,1.9658,8.137,1.2454,5.11226985377514,31.8651
"167",2024-10-09 00:13:52.443,16.20298,16.34869,4.068476,1.9414,8.137,1.1722,5.11203831645767,31.864
"168",2024-10-09 00:13:57.458,16.16709,16.34941,4.068476,1.9536,8.137,1.16,5.10560013336089,31.8634
"169",2024-10-09 00:14:02.441,16.21971,16.35009,4.068378,1.9658,8.137,1.1477,5.10551158025389,31.8621
"170",2024-10-09 00:14:07.455,16.15503,16.35081,4.068378,1.9536,8.137,1.1966,5.10539372299017,31.8615
"171",2024-10-09 00:14:12.438,16.21313,16.35148,4.068378,1.9536,8.137,1.4408,5.1052853466072,31.8609
"172",2024-10-09 00:14:17.453,16.16579,16.35221,4.068378,1.9536,8.137,1.16,5.10516249767734,31.8604
"173",2024-10-09 00:14:22.436,16.19235,16.3536,4.068378,1.9536,8.137,1.1477,5.10493628477137,31.8592
"174",2024-10-09 00:14:27.435,16.17345,16.35427,4.068476,1.9536,8.137,1.1722,5.10479689122987,31.8596
"175",2024-10-09 00:14:32.449,16.17191,16.35427,4.068476,1.9414,8.137,1.1722,5.10479689122987,31.8596
"176",2024-10-09 00:14:37.448,16.20432,16.355,4.068577,1.9658,8.137,1.1355,5.10464923466411,31.8599
"177",2024-10-09 00:14:42.447,16.14047,16.355,4.068577,1.9414,8.137,1.16,5.11096826745193,31.8599
"178",2024-10-09 00:14:47.446,16.19218,16.35567,4.068577,1.9536,8.137,1.1355,5.11085978188711,31.8593
"179",2024-10-09 00:14:52.445,16.18623,16.35639,4.068577,1.9536,8.137,1.1477,5.10441994928149,31.8588
"180",2024-10-09 00:14:57.428,16.17173,16.35639,4.068674,1.9536,8.137,1.16,5.11071385374637,31.8596
"181",2024-10-09 00:15:02.458,16.19547,16.35639,4.068674,1.9414,8.137,1.16,5.11071385374637,31.8596
"182",2024-10-09 00:15:07.441,16.20933,16.35639,4.068775,1.9536,8.137,1.1966,5.11068589481337,31.8605
"183",2024-10-09 00:15:12.44,16.15287,16.35639,4.068775,1.9414,8.137,1.221,5.11068589481337,31.8605
"184",2024-10-09 00:15:17.439,16.21559,16.35639,4.068775,1.9414,8.137,1.1844,5.11068589481337,31.8605
"185",2024-10-09 00:15:22.437,16.20826,16.35639,4.068876,1.9414,8.137,1.1355,5.11065793603074,31.8614
"186",2024-10-09 00:15:27.437,16.16509,16.35639,4.068876,1.9536,8.137,1.1722,5.11065793603074,31.8614
"187",2024-10-09 00:15:32.451,16.20309,16.35639,4.068876,1.9536,8.137,1.1355,5.11065793603074,31.8614
"188",2024-10-09 00:15:37.45,16.15784,16.35707,4.068876,1.9414,8.137,1.1111,5.11054756190756,31.8608
"189",2024-10-09 00:15:42.449,16.17259,16.35707,4.068973,1.9414,8.137,1.1844,5.11051960402477,31.8617
"190",2024-10-09 00:15:47.432,16.19623,16.35707,4.068973,1.9414,8.137,1.16,5.116847757626,31.8617
"191",2024-10-09 00:15:52.462,16.15217,16.35707,4.068973,1.9414,8.137,1.1722,5.11051960402477,31.8617
"192",2024-10-09 00:15:57.445,16.18785,16.35779,4.068973,1.9414,8.137,1.16,5.11672965692799,31.8611
"193",2024-10-09 00:16:02.46,16.15573,16.35779,4.068973,1.9536,8.142,1.1966,5.11040164523523,31.8611
"194",2024-10-09 00:16:07.443,16.13132,16.35707,4.069074,1.9414,8.137,1.16,5.11681976527463,31.8626
"195",2024-10-09 00:16:12.442,16.1865,16.35707,4.069074,1.9658,8.137,1.1844,5.11681976527463,31.8626
"196",2024-10-09 00:16:17.44,16.16532,16.35639,4.069074,1.9658,8.137,1.1722,5.1169333809816,31.8631
"197",2024-10-09 00:16:22.439,16.17594,16.35639,4.069074,1.9536,8.137,1.2454,5.1169333809816,31.8631
"198",2024-10-09 00:16:27.454,16.17844,16.35427,4.069074,1.9414,8.137,1.1477,5.11728322487108,31.8648
"199",2024-10-09 00:16:32.452,16.19999,16.3536,4.069074,1.9414,8.137,1.221,5.11739495457613,31.8653
"200",2024-10-09 00:16:37.451,16.19101,16.35221,4.069075,1.9658,8.142,1.1477,5.11129572575107,31.8664
"201",2024-10-09 00:16:42.434,16.21167,16.35148,4.069075,1.9292,8.137,1.1722,5.11141560991473,31.867
"202",2024-10-09 00:16:47.449,16.21097,16.35081,4.068974,1.9536,8.137,1.1844,5.11788147224939,31.8667
"203",2024-10-09 00:16:52.448,16.21543,16.34941,4.068974,1.9536,8.137,1.1966,5.11811325929156,31.8678
"204",2024-10-09 00:16:57.447,16.21425,16.34869,4.068876,1.9536,8.137,1.16,5.1119295535517,31.8675
"205",2024-10-09 00:17:02.445,16.20957,16.34869,4.068876,1.9414,8.137,1.1966,5.1119295535517,31.8675
"206",2024-10-09 00:17:07.444,16.19279,16.34869,4.068876,1.9414,8.137,1.1844,5.1182594046619,31.8675
"207",2024-10-09 00:17:12.459,16.20288,16.34869,4.068775,1.978,8.137,1.2088,5.1119575209388,31.8666
"208",2024-10-09 00:17:17.442,16.20992,16.34869,4.068674,1.9536,8.137,1.1355,5.11198238096474,31.8658
"209",2024-10-09 00:17:22.441,16.20978,16.34941,4.068674,1.9536,8.137,1.2088,5.11186437711043,31.8652
"210",2024-10-09 00:17:27.455,16.17292,16.35009,4.068674,1.9536,8.137,1.1722,5.111753968159,31.8646
"211",2024-10-09 00:17:32.438,16.20087,16.35081,4.068577,1.9536,8.137,1.1966,5.11166082943369,31.8632
"212",2024-10-09 00:17:37.437,16.18861,16.35148,4.068577,1.9536,8.137,1.1233,5.11787861323218,31.8627
"213",2024-10-09 00:17:42.436,16.17577,16.35221,4.068577,1.9536,8.137,1.1477,5.11142932892559,31.8621
"214",2024-10-09 00:17:47.435,16.20372,16.35221,4.068577,1.9414,8.142,1.16,5.11142932892559,31.8621
"215",2024-10-09 00:17:52.434,16.19855,16.35288,4.068577,1.9414,8.137,1.1355,5.11131772322629,31.8616
"216",2024-10-09 00:17:57.464,16.17512,16.3536,4.068577,1.9658,8.137,1.1477,5.11119973999662,31.861
"217",2024-10-09 00:18:02.447,16.19031,16.3536,4.068577,1.9414,8.137,1.1966,5.11119973999662,31.861
"218",2024-10-09 00:18:07.461,16.18894,16.35427,4.068577,1.9536,8.137,1.2088,5.11109124784185,31.8604
"219",2024-10-09 00:18:12.429,16.1865,16.35427,4.068577,1.9414,8.137,1.2088,5.11109124784185,31.8604
"220",2024-10-09 00:18:17.444,16.18079,16.355,4.068577,1.9536,8.137,1.1722,5.11096826745193,31.8599
"221",2024-10-09 00:18:22.427,16.17707,16.355,4.068577,1.9536,8.142,1.2088,5.11096826745193,31.8599
"222",2024-10-09 00:18:27.441,16.1731,16.355,4.068577,1.9414,8.137,1.1844,5.11096826745193,31.8599
"223",2024-10-09 00:18:32.44,16.20789,16.355,4.068674,1.9536,8.137,1.1477,5.11727208000044,31.8607
"224",2024-10-09 00:18:37.439,16.20136,16.355,4.068674,1.9414,8.137,1.1722,5.11727208000044,31.8607
"225",2024-10-09 00:18:42.438,16.21393,16.355,4.068674,1.9658,8.137,1.2088,5.11094341356013,31.8607
"226",2024-10-09 00:18:47.436,16.20943,16.35567,4.068674,1.9536,8.137,1.1722,5.11716035413236,31.8602
"227",2024-10-09 00:18:52.435,16.20113,16.35567,4.068674,1.9536,8.137,1.2088,5.11716035413236,31.8602
"228",2024-10-09 00:18:57.45,16.18961,16.35639,4.068674,1.9536,8.142,1.1966,5.11071385374637,31.8596
"229",2024-10-09 00:19:02.448,16.17479,16.35639,4.068775,1.9536,8.137,1.1966,5.1170142504013,31.8605
"230",2024-10-09 00:19:07.432,16.19052,16.35707,4.068775,1.9536,8.137,1.1722,5.1169037427804,31.8599
"231",2024-10-09 00:19:12.431,16.16236,16.35707,4.068876,1.9536,8.142,1.2821,5.11054756190756,31.8608
