"","time","Temperature_intake_ITS_90","Temperature_TSG_ITS_90","Conductivity_S_m","FluorescenceUV","pH","Fluorescence","O2Concentration_ml_L","salinity_PSU"
"39",2024-10-16 00:03:13.664,13.67994,13.84911,3.70845,1.7827,8.147,1.1722,2.43195616893595,30.6362
"40",2024-10-16 00:03:18.647,13.68058,13.84911,3.708651,1.7949,8.147,1.1111,7.56807196883147,30.638
"41",2024-10-16 00:03:23.662,13.67702,13.84981,3.708751,1.7827,8.147,1.1477,NA,30.6384
"42",2024-10-16 00:03:28.629,13.67625,13.85056,3.708851,1.7949,8.147,1.16,NA,30.6387
"43",2024-10-16 00:03:33.644,13.66853,13.84981,3.709048,1.7827,8.147,1.1355,NA,30.6411
"44",2024-10-16 00:03:38.643,13.67322,13.84981,3.709148,1.7827,8.147,1.1844,NA,30.642
"45",2024-10-16 00:03:43.642,13.6882,13.84911,3.709249,1.7949,8.147,1.1966,NA,30.6435
"46",2024-10-16 00:03:48.64,13.67524,13.84911,3.709349,1.7827,8.147,1.16,13.0272739627084,30.6444
"47",2024-10-16 00:03:53.639,13.67161,13.84911,3.709349,1.7949,8.147,1.1477,NA,30.6444
"48",2024-10-16 00:03:58.638,13.68048,13.84836,3.709349,1.7827,8.147,1.16,8.2049252162521,30.645
"49",2024-10-16 00:04:03.637,13.67994,13.84836,3.709349,1.7949,8.147,1.1355,13.8906999170925,30.645
"50",2024-10-16 00:04:08.651,13.67897,13.84836,3.709449,1.7827,8.147,1.1722,13.9921251901697,30.6459
"51",2024-10-16 00:04:13.65,13.66313,13.84766,3.709349,1.7949,8.147,1.1722,NA,30.6456
"52",2024-10-16 00:04:18.649,13.67658,13.84691,3.709349,1.7827,8.147,1.1722,NA,30.6462
"53",2024-10-16 00:04:23.648,13.67588,13.84691,3.709349,1.7949,8.147,1.1477,9.30467419437533,30.6462
"54",2024-10-16 00:04:28.647,13.67454,13.84766,3.709249,1.7949,8.147,1.1233,NA,30.6447
"55",2024-10-16 00:04:33.645,13.67223,13.84691,3.709149,1.7949,8.147,1.1355,NA,30.6443
"56",2024-10-16 00:04:38.644,13.69303,13.84622,3.709149,1.8071,8.147,1.1477,NA,30.6449
"57",2024-10-16 00:04:43.643,13.69165,13.84691,3.709149,1.7949,8.147,1.1722,6.15313236815122,30.6443
"58",2024-10-16 00:04:48.642,13.6954,13.84622,3.709149,1.7949,8.147,1.1722,1.81864394301967,30.6449
"59",2024-10-16 00:04:53.656,13.69422,13.84622,3.709048,1.7827,8.147,1.1477,NA,30.644
"60",2024-10-16 00:04:58.655,13.69338,13.84622,3.709048,1.7949,8.147,1.1844,NA,30.644
"61",2024-10-16 00:05:03.654,13.68303,13.84622,3.708948,1.8071,8.147,1.1722,NA,30.6431
"62",2024-10-16 00:05:08.668,13.68452,13.84622,3.708948,1.7949,8.147,1.1722,2.14281166576587,30.6431
"63",2024-10-16 00:05:13.636,13.72092,13.84622,3.708948,1.7949,8.147,1.1722,4.08645818136801,30.6431
"64",2024-10-16 00:05:18.666,13.70651,13.84547,3.708948,1.7949,8.147,1.1477,NA,30.6437
"65",2024-10-16 00:05:23.634,13.67734,13.84622,3.708948,1.8071,8.147,1.1355,NA,30.6431
"66",2024-10-16 00:05:28.648,13.68903,13.84622,3.708948,1.7827,8.147,1.2332,NA,30.6431
"67",2024-10-16 00:05:33.647,13.70307,13.84547,3.708851,1.7827,8.147,1.1477,4.98092757637574,30.6428
"68",2024-10-16 00:05:38.646,13.69749,13.84547,3.708851,1.7949,8.147,1.1477,NA,30.6428
"69",2024-10-16 00:05:43.645,13.66715,13.84547,3.708851,1.7827,8.147,1.1722,4.7423398873698,30.6428
"70",2024-10-16 00:05:48.659,13.67102,13.84477,3.708851,1.7827,8.147,1.1477,11.9836288168962,30.6433
"71",2024-10-16 00:05:53.642,13.67502,13.84547,3.708851,1.7949,8.147,1.1355,8.4865888221355,30.6428
"72",2024-10-16 00:05:58.641,13.68738,13.84547,3.708851,1.7949,8.147,1.16,NA,30.6428
"73",2024-10-16 00:06:03.64,13.69025,13.84622,3.708851,1.7827,8.147,1.1477,NA,30.6422
"74",2024-10-16 00:06:08.639,13.69633,13.84622,3.708851,1.7827,8.147,1.1355,10.2599141354389,30.6422
"75",2024-10-16 00:06:13.638,13.67929,13.84622,3.708851,1.7949,8.147,1.1233,6.15337454474768,30.6422
"76",2024-10-16 00:06:18.652,13.67759,13.84622,3.708948,1.7949,8.147,1.1722,NA,30.6431
"77",2024-10-16 00:06:23.651,13.66663,13.84691,3.709048,1.7949,8.147,1.1233,NA,30.6434
"78",2024-10-16 00:06:28.665,13.6674,13.84766,3.709048,1.7949,8.147,1.1966,NA,30.6428
"79",2024-10-16 00:06:33.633,13.68995,13.84766,3.709048,1.7949,8.147,1.1355,NA,30.6428
"80",2024-10-16 00:06:38.647,13.68788,13.84691,3.709048,1.7827,8.147,1.1844,9.41512142149712,30.6434
"81",2024-10-16 00:06:43.646,13.66874,13.84691,3.709149,1.7949,8.147,1.1966,NA,30.6443
"82",2024-10-16 00:06:48.645,13.6778,13.84691,3.709249,1.7827,8.147,1.1233,NA,30.6453
"83",2024-10-16 00:06:53.628,13.68351,13.84691,3.709249,1.7949,8.147,1.16,1.25571271553894,30.6453
"84",2024-10-16 00:06:58.643,13.69257,13.84691,3.709349,1.7827,8.147,1.1355,NA,30.6462
"85",2024-10-16 00:07:03.657,13.66884,13.84691,3.709349,1.7827,8.147,1.16,10.5330714785575,30.6462
"86",2024-10-16 00:07:08.64,13.6724,13.84691,3.709349,1.7827,8.147,1.1355,NA,30.6462
"87",2024-10-16 00:07:13.655,13.67822,13.84691,3.709349,1.7827,8.147,1.16,NA,30.6462
"88",2024-10-16 00:07:18.653,13.66886,13.84691,3.709349,1.7827,8.147,1.1233,NA,30.6462
"89",2024-10-16 00:07:23.668,13.67064,13.84691,3.709449,1.8071,8.147,1.1844,2.88206673926053,30.6471
"90",2024-10-16 00:07:28.636,13.6818,13.84766,3.709449,1.7705,8.147,1.1233,NA,30.6465
"91",2024-10-16 00:07:33.65,13.67276,13.84836,3.709546,1.7705,8.147,1.1722,3.01325300983687,30.6468
"92",2024-10-16 00:07:38.649,13.67155,13.84981,3.709646,1.7949,8.147,1.1355,3.70385267250934,30.6466
"93",2024-10-16 00:07:43.648,13.68818,13.85056,3.709947,1.7949,8.147,1.1966,NA,30.6488
"94",2024-10-16 00:07:48.662,13.6797,13.85126,3.710144,1.7949,8.147,1.16,6.15189319085871,30.65
"95",2024-10-16 00:07:53.661,13.67219,13.85126,3.710545,1.7827,8.147,1.16,NA,30.6537
"96",2024-10-16 00:07:58.644,13.68349,13.85126,3.710642,1.7949,8.147,1.1722,NA,30.6546
"97",2024-10-16 00:08:03.643,13.68268,13.85126,3.710943,1.7827,8.147,1.1844,5.52752874328974,30.6573
"98",2024-10-16 00:08:08.657,13.67872,13.85126,3.710943,1.7949,8.147,1.1722,3.34257149388477,30.6573
"99",2024-10-16 00:08:13.656,13.67759,13.85056,3.711043,1.7949,8.147,1.1844,1.81113216899051,30.6588
"100",2024-10-16 00:08:18.64,13.67493,13.85056,3.711043,1.7949,8.147,1.1844,6.15172223625085,30.6588
"101",2024-10-16 00:08:23.654,13.67749,13.84981,3.711043,1.7949,8.147,1.16,5.80046873721646,30.6594
"102",2024-10-16 00:08:28.653,13.68062,13.85056,3.710943,1.7827,8.147,1.16,NA,30.6579
"103",2024-10-16 00:08:33.652,13.68543,13.84981,3.710842,1.7705,8.147,1.16,NA,30.6576
"104",2024-10-16 00:08:38.635,13.6818,13.84911,3.710742,1.7949,8.147,1.1722,NA,30.6572
"105",2024-10-16 00:08:43.665,13.68248,13.84911,3.710642,1.7949,8.147,1.1477,NA,30.6563
"106",2024-10-16 00:08:48.632,13.68568,13.84836,3.710642,1.7827,8.147,1.1966,NA,30.6569
"107",2024-10-16 00:08:53.663,13.66886,13.84911,3.710545,1.8193,8.147,1.1355,6.68446520821477,30.6554
"108",2024-10-16 00:08:58.646,13.66181,13.84911,3.710545,1.7949,8.147,1.16,NA,30.6554
"109",2024-10-16 00:09:03.644,13.66489,13.84911,3.710642,1.7827,8.147,1.1722,NA,30.6563
"110",2024-10-16 00:09:08.643,13.68236,13.84981,3.710842,1.7705,8.147,1.1477,4.08073955614319,30.6576
"111",2024-10-16 00:09:13.642,13.68757,13.84981,3.71144,1.7827,8.147,1.1966,3.7908669902893,30.6631
"112",2024-10-16 00:09:18.657,13.69862,13.84981,3.712039,1.7827,8.147,1.1722,NA,30.6686
"113",2024-10-16 00:09:23.64,13.68412,13.85056,3.712436,1.7705,8.147,1.1722,NA,30.6716
"114",2024-10-16 00:09:28.67,13.67943,13.85056,3.712934,1.7827,8.147,1.1722,13.9374526309143,30.6762
"115",2024-10-16 00:09:33.653,13.6829,13.85126,3.713235,1.7827,8.147,1.1844,4.50948690967878,30.6784
"116",2024-10-16 00:09:38.668,13.67393,13.84981,3.713335,1.7705,8.147,1.1477,NA,30.6805
"117",2024-10-16 00:09:43.635,13.6816,13.84911,3.713533,1.7705,8.147,1.1966,NA,30.6828
"118",2024-10-16 00:09:48.65,13.68443,13.84911,3.713633,1.7827,8.147,1.2088,5.19378298694351,30.6838
"119",2024-10-16 00:09:53.648,13.67546,13.84766,3.713432,1.7827,8.147,1.1722,4.08043359705046,30.6831
"120",2024-10-16 00:09:58.632,13.71947,13.84766,3.713235,1.7827,8.147,1.16,1.17604004205624,30.6813
"121",2024-10-16 00:10:03.646,13.71161,13.84691,3.713035,1.7827,8.147,1.16,13.3034509103252,30.68
"122",2024-10-16 00:10:08.661,13.68213,13.84691,3.712737,1.7949,8.147,1.16,NA,30.6773
"123",2024-10-16 00:10:13.644,13.67066,13.84691,3.712436,1.7949,8.147,1.1966,14.9034572705338,30.6745
"124",2024-10-16 00:10:18.658,13.67424,13.84691,3.712436,1.7949,8.147,1.1966,NA,30.6745
"125",2024-10-16 00:10:23.657,13.67676,13.84622,3.712239,1.7827,8.147,1.1722,NA,30.6733
"126",2024-10-16 00:10:28.656,13.68999,13.84622,3.712039,1.8803,8.147,1.1477,12.0612534099351,30.6714
"127",2024-10-16 00:10:33.639,13.72627,13.84547,3.711938,1.7949,8.147,1.16,4.75283246482981,30.6711
"128",2024-10-16 00:10:38.654,13.67554,13.84547,3.711741,1.7827,8.147,1.16,6.15251771321934,30.6693
"129",2024-10-16 00:10:43.637,13.67265,13.84547,3.711541,1.7949,8.147,1.1477,2.93996058823365,30.6675
"130",2024-10-16 00:10:48.667,13.67713,13.84547,3.711441,1.7949,8.147,1.16,3.25470744651393,30.6665
"131",2024-10-16 00:10:53.65,13.66376,13.84547,3.71134,1.7827,8.147,1.1233,11.2940412836779,30.6656
"132",2024-10-16 00:10:58.649,13.66376,13.84477,3.71124,1.7827,8.147,1.16,10.817467987063,30.6653
"133",2024-10-16 00:11:03.648,13.68033,13.84477,3.71124,1.7949,8.147,1.16,NA,30.6653
"134",2024-10-16 00:11:08.662,13.69837,13.84547,3.711143,1.7827,8.147,1.1722,1.27638350715385,30.6638
"135",2024-10-16 00:11:13.645,13.68033,13.84547,3.711043,1.7949,8.147,1.1477,3.57685880233318,30.6629
"136",2024-10-16 00:11:18.66,13.67558,13.84547,3.711043,1.7827,8.147,1.1477,NA,30.6629
"137",2024-10-16 00:11:23.659,13.70841,13.84547,3.710943,1.7949,8.147,1.2332,NA,30.662
"138",2024-10-16 00:11:28.642,13.69734,13.84547,3.710943,1.7827,8.147,1.1477,0.998241659150096,30.662
"139",2024-10-16 00:11:33.656,13.67809,13.84547,3.710943,1.7827,8.147,1.1477,NA,30.662
"140",2024-10-16 00:11:38.639,13.66914,13.84547,3.710842,1.7949,8.147,1.16,NA,30.6611
"141",2024-10-16 00:11:43.654,13.69437,13.84547,3.710842,1.7827,8.147,1.1477,NA,30.6611
"142",2024-10-16 00:11:48.653,13.70445,13.84547,3.710842,1.7949,8.147,1.1355,3.64844483123117,30.6611
"143",2024-10-16 00:11:53.636,13.71918,13.84547,3.710742,1.7827,8.147,1.1722,NA,30.6601
"144",2024-10-16 00:11:58.65,13.71994,13.84547,3.710642,1.7827,8.147,1.1477,NA,30.6592
"145",2024-10-16 00:12:03.634,13.68931,13.84622,3.710642,1.7827,8.147,1.16,NA,30.6586
"146",2024-10-16 00:12:08.648,13.67029,13.84547,3.710545,1.7949,8.147,1.1233,10.6154346896526,30.6583
"147",2024-10-16 00:12:13.647,13.67012,13.84547,3.710445,1.7949,8.147,1.1355,NA,30.6574
"148",2024-10-16 00:12:18.661,13.66648,13.84547,3.710445,1.7827,8.147,1.1477,7.85087577703607,30.6574
"149",2024-10-16 00:12:23.629,13.67847,13.84477,3.710345,1.7949,8.147,1.1844,NA,30.657
"150",2024-10-16 00:12:28.643,13.6945,13.84547,3.710244,1.7949,8.147,1.1844,NA,30.6556
"151",2024-10-16 00:12:33.673,13.68644,13.84477,3.710244,1.7827,8.147,1.16,NA,30.6561
"152",2024-10-16 00:12:38.641,13.67897,13.84477,3.710144,1.7949,8.147,1.1233,NA,30.6552
"153",2024-10-16 00:12:43.671,13.69416,13.84477,3.710144,1.7949,8.147,1.1722,NA,30.6552
"154",2024-10-16 00:12:48.654,13.685,13.84477,3.710144,1.7949,8.147,1.1966,0.79936119175741,30.6552
"155",2024-10-16 00:12:53.653,13.69796,13.84402,3.710047,1.7949,8.147,1.1355,NA,30.6549
"156",2024-10-16 00:12:58.636,13.71851,13.84402,3.710047,1.7949,8.147,1.1477,NA,30.6549
"157",2024-10-16 00:13:03.651,13.69107,13.84402,3.710047,1.7949,8.147,1.1355,NA,30.6549
"158",2024-10-16 00:13:08.649,13.67366,13.84477,3.710047,1.7949,8.147,1.1355,4.11524891649674,30.6543
"159",2024-10-16 00:13:13.648,13.66606,13.84477,3.710047,1.8071,8.147,1.1477,5.80176989940876,30.6543
"160",2024-10-16 00:13:18.663,13.68452,13.84477,3.709947,1.7827,8.147,1.1477,NA,30.6534
"161",2024-10-16 00:13:23.662,13.67402,13.84477,3.709947,1.7949,8.147,1.1355,3.58550965213197,30.6534
"162",2024-10-16 00:13:28.66,13.6696,13.84477,3.710047,1.7949,8.147,1.1477,NA,30.6543
"163",2024-10-16 00:13:33.644,13.6637,13.84477,3.710047,1.7705,8.147,1.1233,3.41432308185814,30.6543
"164",2024-10-16 00:13:38.643,13.67311,13.84547,3.710047,1.7949,8.147,1.16,NA,30.6537
"165",2024-10-16 00:13:43.641,13.6768,13.84547,3.710047,1.7827,8.147,1.1355,NA,30.6537
"166",2024-10-16 00:13:48.64,13.69343,13.84547,3.710144,1.7949,8.147,1.16,NA,30.6546
"167",2024-10-16 00:13:53.655,13.68146,13.84547,3.710144,1.7827,8.147,1.1233,1.81154969737383,30.6546
"168",2024-10-16 00:13:58.638,13.67585,13.84547,3.710244,1.7827,8.147,1.1111,NA,30.6556
"169",2024-10-16 00:14:03.652,13.67537,13.84547,3.710244,1.7949,8.147,1.1844,8.5460846751673,30.6556
"170",2024-10-16 00:14:08.635,13.6868,13.84547,3.710244,1.7827,8.147,1.1355,NA,30.6556
"171",2024-10-16 00:14:13.665,13.68376,13.84622,3.710345,1.7949,8.147,1.1722,NA,30.6559
"172",2024-10-16 00:14:18.649,13.67435,13.84622,3.710345,1.7827,8.147,1.1477,9.77186261318665,30.6559
"173",2024-10-16 00:14:23.648,13.67851,13.84622,3.710345,1.7827,8.147,1.1966,3.66977617526496,30.6559
"174",2024-10-16 00:14:28.631,13.69307,13.84622,3.710345,1.7827,8.147,1.1355,NA,30.6559
"175",2024-10-16 00:14:33.645,13.69801,13.84691,3.710345,1.7949,8.147,1.1722,5.63150038057406,30.6553
"176",2024-10-16 00:14:38.644,13.68401,13.84622,3.710445,1.7949,8.147,1.1477,NA,30.6568
"177",2024-10-16 00:14:43.643,13.68558,13.84622,3.710445,1.7949,8.147,1.1722,7.97002734538904,30.6568
"178",2024-10-16 00:14:48.657,13.72576,13.84547,3.710445,1.7827,8.147,1.1722,NA,30.6574
"179",2024-10-16 00:14:53.64,13.68177,13.84547,3.710445,1.7827,8.147,1.1355,NA,30.6574
"180",2024-10-16 00:14:58.639,13.67073,13.84622,3.710545,1.7949,8.147,1.1477,5.114126426365,30.6577
"181",2024-10-16 00:15:03.638,13.67332,13.84547,3.710545,1.7827,8.147,1.16,NA,30.6583
"182",2024-10-16 00:15:08.637,13.67493,13.84547,3.710545,1.7949,8.147,1.2088,NA,30.6583
"183",2024-10-16 00:15:13.651,13.6782,13.84622,3.710445,1.7949,8.147,1.1844,4.08132538043955,30.6568
"184",2024-10-16 00:15:18.666,13.6815,13.84622,3.710545,1.7827,8.147,1.16,1.62385272918567,30.6577
"185",2024-10-16 00:15:23.665,13.66878,13.84622,3.710545,1.7827,8.147,1.1355,NA,30.6577
"186",2024-10-16 00:15:28.664,13.67238,13.84691,3.710545,1.7949,8.147,1.1355,NA,30.6572
"187",2024-10-16 00:15:33.647,13.67493,13.84691,3.710545,1.7827,8.147,1.16,NA,30.6572
"188",2024-10-16 00:15:38.646,13.67986,13.84691,3.710545,1.7827,8.147,1.1722,4.9030845624478,30.6572
"189",2024-10-16 00:15:43.66,13.67435,13.84766,3.710545,1.7949,8.147,1.1233,11.9613703560405,30.6566
"190",2024-10-16 00:15:48.643,13.67058,13.84691,3.710642,1.7827,8.147,1.1233,NA,30.6581
"191",2024-10-16 00:15:53.658,13.66698,13.84766,3.710742,1.7827,8.147,1.1111,10.515578047159,30.6584
"192",2024-10-16 00:15:58.657,13.66895,13.84836,3.710742,1.7827,8.147,1.1844,10.5153386119625,30.6578
"193",2024-10-16 00:16:03.64,13.67338,13.84911,3.710943,1.7827,8.147,1.16,NA,30.6591
"194",2024-10-16 00:16:08.654,13.68577,13.84981,3.71134,1.7827,8.147,1.1722,0.761168109898977,30.6622
"195",2024-10-16 00:16:13.653,13.68192,13.85056,3.711741,1.7705,8.147,1.1722,NA,30.6652
"196",2024-10-16 00:16:18.668,13.71385,13.85126,3.712039,1.7705,8.147,1.1477,NA,30.6674
"197",2024-10-16 00:16:23.635,13.69106,13.85126,3.712637,1.7827,8.147,1.1722,NA,30.6729
"198",2024-10-16 00:16:28.649,13.68531,13.85196,3.713235,1.7705,8.147,1.1844,11.2540164556077,30.6778
"199",2024-10-16 00:16:33.633,13.70399,13.85271,3.71393,1.7705,8.147,1.1722,NA,30.6836
"200",2024-10-16 00:16:38.647,13.71681,13.85271,3.714428,1.7705,8.147,1.1477,NA,30.6882
"201",2024-10-16 00:16:43.646,13.77062,13.85271,3.715027,1.7949,8.147,1.1966,2.89415002872397,30.6937
"202",2024-10-16 00:16:48.645,13.69082,13.85196,3.715428,1.7705,8.147,1.16,NA,30.698
"203",2024-10-16 00:16:53.644,13.7043,13.85196,3.715725,1.7705,8.147,1.16,10.643328953454,30.7007
"204",2024-10-16 00:16:58.658,13.72752,13.85196,3.715926,1.7705,8.147,1.16,NA,30.7026
"205",2024-10-16 00:17:03.641,13.68934,13.85126,3.716023,1.7827,8.147,1.16,NA,30.704
"206",2024-10-16 00:17:08.64,13.67621,13.85126,3.716123,1.7705,8.147,1.1477,3.01888742861861,30.7049
"207",2024-10-16 00:17:13.639,13.67198,13.85056,3.716023,1.7827,8.147,1.1722,NA,30.7046
"208",2024-10-16 00:17:18.653,13.67387,13.85056,3.715926,1.7705,8.147,1.16,NA,30.7037
"209",2024-10-16 00:17:23.637,13.66248,13.85056,3.715725,1.7582,8.147,1.1844,NA,30.7018
"210",2024-10-16 00:17:28.667,13.65983,13.85056,3.715428,1.7827,8.147,1.1477,4.10355286204472,30.6991
"211",2024-10-16 00:17:33.65,13.66426,13.84981,3.715027,1.7705,8.147,1.1966,3.71569151151721,30.696
"212",2024-10-16 00:17:38.649,13.67219,13.84981,3.714729,1.7949,8.147,1.1722,3.3890620562984,30.6933
"213",2024-10-16 00:17:43.648,13.70198,13.84981,3.714529,1.7827,8.147,1.1355,8.16797237990301,30.6914
"214",2024-10-16 00:17:48.646,13.73214,13.84911,3.714331,1.7827,8.147,1.1111,NA,30.6902
"215",2024-10-16 00:17:53.63,13.69173,13.84981,3.714231,1.7949,8.147,1.1844,NA,30.6887
"216",2024-10-16 00:17:58.66,13.6696,13.84981,3.714031,1.7827,8.147,1.1233,NA,30.6869
"217",2024-10-16 00:18:03.643,13.66209,13.84981,3.713733,1.7827,8.147,1.1722,NA,30.6841
"218",2024-10-16 00:18:08.642,13.67477,13.84981,3.713533,1.7827,8.147,1.16,NA,30.6823
"219",2024-10-16 00:18:13.641,13.67832,13.84981,3.713432,1.7949,8.147,1.1355,4.08013791668049,30.6814
"220",2024-10-16 00:18:18.639,13.68047,13.84981,3.713335,1.7827,8.147,1.1477,NA,30.6805
"221",2024-10-16 00:18:23.654,13.67964,13.84911,3.713135,1.7827,8.147,1.1477,9.7693827404536,30.6792
"222",2024-10-16 00:18:28.637,13.6778,13.84911,3.713035,1.7827,8.147,1.16,NA,30.6783
"223",2024-10-16 00:18:33.667,13.67769,13.84911,3.712934,1.7827,8.147,1.1355,5.99112308015605,30.6774
"224",2024-10-16 00:18:38.635,13.70156,13.84911,3.712834,1.7827,8.147,1.16,7.73200805981674,30.6764
"225",2024-10-16 00:18:43.649,13.74898,13.84836,3.712737,1.7827,8.147,1.16,NA,30.6761
"226",2024-10-16 00:18:48.664,13.74913,13.84836,3.712637,1.7827,8.147,1.1722,NA,30.6752
"227",2024-10-16 00:18:53.662,13.69652,13.84836,3.712537,1.7827,8.147,1.1722,5.99140981260834,30.6743
"228",2024-10-16 00:18:58.646,13.69169,13.84836,3.712436,1.7827,8.147,1.1477,NA,30.6734
"229",2024-10-16 00:19:03.644,13.68799,13.84836,3.712336,1.7827,8.147,1.1477,NA,30.6725
"230",2024-10-16 00:19:08.643,13.66489,13.84836,3.712336,1.7705,8.147,1.16,NA,30.6725
"231",2024-10-16 00:19:13.642,13.67635,13.84911,3.712239,1.7827,8.147,1.1722,1.01318964284946,30.671
"232",2024-10-16 00:19:18.641,13.67799,13.84911,3.712239,1.7949,8.147,1.1233,NA,30.671
"233",2024-10-16 00:19:23.655,13.67671,13.84911,3.712239,1.7827,8.147,1.1477,9.76987904366791,30.671
"234",2024-10-16 00:19:28.639,13.71464,13.84981,3.712239,1.7949,8.147,1.1722,4.291784363565,30.6704
"235",2024-10-16 00:19:33.653,13.69859,13.84911,3.712139,1.7827,8.147,1.1477,7.27832320300856,30.67
"236",2024-10-16 00:19:38.636,13.73309,13.84981,3.712139,1.7949,8.147,1.1477,NA,30.6695
"237",2024-10-16 00:19:43.666,13.68665,13.84911,3.712139,1.7949,8.147,1.1722,NA,30.67
"238",2024-10-16 00:19:48.649,13.66953,13.84911,3.712139,1.7827,8.147,1.1722,10.9013384576396,30.67
"239",2024-10-16 00:19:53.664,13.67029,13.84911,3.712039,1.7827,8.147,1.1722,10.798368567664,30.6691
"240",2024-10-16 00:19:58.647,13.68268,13.84911,3.712039,1.7827,8.147,1.1966,NA,30.6691
"241",2024-10-16 00:20:03.646,13.69813,13.84836,3.712039,1.7949,8.147,1.16,2.54477148311525,30.6697
"242",2024-10-16 00:20:08.645,13.68042,13.84766,3.712039,1.7705,8.147,1.16,NA,30.6703
"243",2024-10-16 00:20:13.644,13.67728,13.84836,3.711938,1.7827,8.147,1.1722,NA,30.6688
